Temperature,Simulations,Return,Discounted Return,Map
1,11,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,37,0,1.0,0.7427123967299725,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,40,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,27,0,1.0,0.8814479033836181,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,50,0,1.0,0.8683052775100066,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,81,0,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9001824484431542,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,22,0,1.0,0.8814479033836181,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,83,0,1.0,0.9056079456455165,"['SHFF', 'FFHF', 'HFFF', 'FFHG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9388545698794984,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,64,0,1.0,0.8054737627981655,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFFG']"
1,59,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,73,0,1.0,0.9559328248389055,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,33,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,25,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,24,0,1.0,0.9220814271464737,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,12,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,28,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,60,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,36,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,68,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'HHFH', 'HFFG']"
1,52,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'FFFG']"
1,47,0,1.0,0.9248559951318693,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,63,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,28,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,74,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,30,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,68,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,31,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFF', 'FFFG']"
1,20,0,1.0,0.8974819010978248,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,50,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,62,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,38,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,95,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,37,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,24,0,1.0,0.857932408958235,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,32,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,30,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,98,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,37,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,88,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,41,0,0.0,0.0,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,7,0,1.0,0.8683052775100066,"['SFFH', 'FHFH', 'HFFF', 'FFFG']"
1,31,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,44,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,85,0,1.0,0.9733217421754432,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,69,0,1.0,0.9674905716180701,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.8325391341551359,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,57,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,30,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9416796087056153,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9193151828650342,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,19,0,1.0,0.7584982177744161,"['SFHF', 'FFFH', 'FHFH', 'FHFG']"
1,66,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,43,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,39,0,1.0,0.8683052775100066,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,65,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,77,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FHHF', 'FFHG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,76,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,73,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,5,0,1.0,0.7722956964947572,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,83,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,47,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,26,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,49,0,1.0,0.8553586117313603,"['SFHF', 'FHFF', 'FHHF', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HFHF', 'FHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHH', 'HFFG']"
1,36,0,1.0,0.8761671489944468,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9304302024748964,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,43,0,1.0,0.9083329444789534,"['SFHH', 'HFFF', 'HHFF', 'HHFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,76,0,1.0,0.9138075656044898,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,68,0,1.0,0.747188804859888,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,43,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,44,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,68,0,1.0,0.9248559951318693,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,60,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,85,0,1.0,0.8709180316048211,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9165572373164391,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,45,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
1,29,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,11,0,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,49,0,1.0,0.9248559951318693,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,33,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,17,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHHF', 'HHFG']"
1,36,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,70,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,75,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,85,0,1.0,0.9332298921513504,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,7,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,41,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,27,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,43,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,59,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,64,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,76,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,7,0,1.0,0.9276389118674717,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'FHHG']"
1,51,0,1.0,0.8502341582884777,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,67,0,1.0,0.9276389118674717,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,31,0,1.0,0.9248559951318693,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,38,0,1.0,0.9193151828650342,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,51,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,96,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,51,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,89,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HHFG']"
1,56,0,1.0,0.835044266956004,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,50,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,54,0,1.0,0.9588092525966956,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,80,0,1.0,0.8921050870283477,"['SHHF', 'FHHH', 'FFFF', 'FFHG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,36,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'HHHF', 'HHHG']"
1,82,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,58,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'FHFF', 'FFFG']"
1,84,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'FHHG']"
1,45,0,1.0,0.884100203995605,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,66,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HHFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.8476834558136123,"['SFHH', 'HFFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,61,0,1.0,0.9473552137914398,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,59,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,6,0,1.0,0.8657003616774767,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,35,0,1.0,0.8947894553945313,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FHHG']"
1,12,0,1.0,0.9276389118674717,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,20,0,1.0,0.7746195551602378,"['SFHF', 'FFHH', 'FHHH', 'FFFG']"
1,26,0,1.0,0.8735386475474635,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,18,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,51,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,29,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'HFHG']"
1,50,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,14,0,1.0,0.9530650263643888,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,56,0,1.0,0.884100203995605,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,72,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFHF', 'FFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,60,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,100,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,54,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,73,0,1.0,0.9304302024748964,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'FFFG']"
1,82,0,1.0,0.8657003616774767,"['SFFH', 'FFHH', 'HFFF', 'HFHG']"
1,31,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,86,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,79,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,79,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,45,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.884100203995605,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,93,0,1.0,0.9616943356035061,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,60,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,78,0,1.0,0.9588092525966956,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,74,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHH', 'FHHF', 'FFFG']"
1,71,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,74,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,70,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,77,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FFFF', 'FFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.8657003616774767,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,69,0,1.0,0.857932408958235,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,97,0,1.0,0.78398512608332,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,30,0,1.0,0.837556937769312,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,92,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'HFHH', 'HFFG']"
1,41,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,10,0,1.0,0.7699788094052729,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,46,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,75,0,1.0,0.9530650263643888,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,77,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,75,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'HFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,93,0,1.0,0.860513950810667,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,11,0,1.0,0.90289112180858,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,100,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,73,0,1.0,0.8761671489944468,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,42,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,66,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,46,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,70,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,61,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFFG']"
1,27,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,12,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,51,0,1.0,0.7494371162085136,"['SFHH', 'HFHF', 'FFFH', 'FHFG']"
1,14,0,1.0,0.8553586117313603,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FFFG']"
1,10,0,1.0,0.7494371162085136,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,37,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'HFFG']"
1,85,0,1.0,0.9588092525966956,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
