Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SHFF', 'FFFH', 'HFFF', 'HFFG']",7,10,1.0,0.997
1,"['SFFH', 'HHFH', 'FHFF', 'HHHG']",30,8,0.0,0.0
1,"['SHFH', 'FHFH', 'FHHH', 'FFFG']",61,12,1.0,0.994009
1,"['SFFF', 'HFFF', 'HHHF', 'HFFG']",71,0,1.0,0.985089730404757
1,"['SFFF', 'FHFH', 'HHFH', 'HFFG']",61,10,1.0,0.997
1,"['SHFF', 'FFFF', 'FFFF', 'FFHG']",71,12,1.0,0.9791880578299021
1,"['SHFH', 'FFHF', 'FFHF', 'HFFG']",90,8,1.0,0.9616943356035061
1,"['SHFH', 'FFFH', 'FHFF', 'HHHG']",71,10,1.0,0.997
1,"['SHHH', 'FHHF', 'FFFF', 'FHFG']",43,12,1.0,0.985089730404757
1,"['SFFF', 'FHHF', 'FHHF', 'HHFG']",20,11,1.0,1.0
1,"['SFHH', 'HFHF', 'FFHH', 'HFFG']",56,8,1.0,0.991026973
1,"['SFFH', 'FFHH', 'FFFH', 'HFFG']",24,5,1.0,0.991026973
1,"['SHHH', 'FHFF', 'FFFH', 'HHFG']",43,0,1.0,0.7887102894272789
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",59,1,1.0,0.9445131481500655
1,"['SHHH', 'FFFF', 'HFFH', 'FFFG']",98,10,1.0,0.997
1,"['SHFH', 'FFHF', 'FFFF', 'HFFG']",81,2,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFF', 'HHFG']",60,5,0.0,0.0
1,"['SFFF', 'HHFF', 'HHFH', 'FFFG']",52,2,1.0,0.991026973
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",33,7,1.0,0.997
1,"['SFFF', 'FHFF', 'HFFH', 'HHFG']",57,9,1.0,0.994009
1,"['SFFH', 'FFFH', 'FHFF', 'FHHG']",27,6,1.0,0.988053892081
1,"['SHHH', 'FFFF', 'FHFH', 'HFFG']",7,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFH', 'FFFG']",29,13,1.0,0.997
1,"['SFFH', 'FFFF', 'FHFF', 'FFFG']",90,12,1.0,0.994009
1,"['SFFF', 'HFFH', 'FFHF', 'FFFG']",69,8,1.0,0.991026973
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",92,5,1.0,0.991026973
1,"['SFFF', 'FHFF', 'FFFF', 'HFHG']",16,2,1.0,0.991026973
1,"['SFFH', 'HFFH', 'FFFF', 'HFFG']",20,14,1.0,1.0
1,"['SFHF', 'FFFH', 'HHFF', 'HHFG']",61,5,1.0,0.991026973
1,"['SHFH', 'FFFF', 'HHFF', 'FFFG']",8,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",38,4,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFF', 'FFHG']",24,12,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'FHFG']",84,12,0.0,0.0
1,"['SFFF', 'FFHF', 'HHHF', 'FHHG']",97,5,1.0,0.9733217421754432
1,"['SFFF', 'FHHF', 'HHHF', 'HHFG']",76,3,1.0,0.991026973
1,"['SFFF', 'FHFF', 'FFFF', 'FFFG']",49,12,1.0,0.994009
1,"['SHHF', 'FFHH', 'HFHH', 'FFFG']",6,14,1.0,1.0
1,"['SFFF', 'HFHH', 'HFFH', 'HFFG']",71,2,1.0,0.8631032605924442
1,"['SFFF', 'HFFF', 'HFFF', 'HFFG']",30,3,1.0,0.994009
1,"['SFHF', 'FFHF', 'HFHH', 'FFFG']",12,7,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHFG']",18,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",47,5,1.0,0.991026973
1,"['SFFH', 'FFHH', 'FFFF', 'HFHG']",36,10,1.0,0.997
1,"['SHFF', 'FFFF', 'FFFF', 'HFFG']",76,3,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",80,0,1.0,0.9762504936564125
1,"['SFHF', 'FHFH', 'FFFH', 'FFFG']",51,14,1.0,1.0
1,"['SHHF', 'FHHH', 'FFFF', 'HHHG']",26,4,0.0,0.0
1,"['SFFH', 'FFFF', 'FHHF', 'FHFG']",22,7,1.0,0.997
1,"['SFHH', 'HFHF', 'HFFF', 'HFHG']",51,10,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFF', 'HFHG']",40,4,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",25,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",34,11,1.0,1.0
1,"['SFFH', 'FFFH', 'HFFH', 'HFFG']",25,0,1.0,0.9733217421754432
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",74,4,1.0,0.985089730404757
1,"['SHFF', 'FFFH', 'FFFF', 'FHFG']",29,4,1.0,0.9821344612135428
1,"['SHFF', 'FFHH', 'HFFF', 'FFFG']",72,13,1.0,0.997
1,"['SFFH', 'HHFH', 'FFFF', 'FHFG']",7,8,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'FHHG']",61,10,1.0,0.997
1,"['SHFF', 'FFHH', 'FFFF', 'HHFG']",96,0,1.0,0.985089730404757
1,"['SFFH', 'HFHH', 'HFFF', 'HHHG']",81,1,0.0,0.0
1,"['SHFF', 'FFHH', 'HFFF', 'FHFG']",65,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",89,2,1.0,0.988053892081
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",34,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HFHF', 'HHHG']",80,7,1.0,0.997
1,"['SFFF', 'FHFF', 'FHHF', 'HFFG']",96,0,1.0,0.985089730404757
1,"['SFHH', 'HFHF', 'FFFH', 'HHFG']",41,9,1.0,0.8867604854519608
1,"['SFFF', 'HFFF', 'FFHF', 'HFFG']",45,9,1.0,0.994009
1,"['SFHH', 'FFHF', 'FFFH', 'FHFG']",22,5,0.0,0.0
1,"['SFFF', 'FFHF', 'FFHF', 'FFFG']",73,5,1.0,0.9762504936564125
1,"['SFFF', 'FFFF', 'FFFH', 'FFFG']",70,1,1.0,0.985089730404757
1,"['SFHH', 'HFFF', 'FHHF', 'HHHG']",7,5,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFF', 'HHHG']",52,2,1.0,0.8709180316048211
1,"['SFFH', 'FFFH', 'FFHF', 'HFFG']",62,2,1.0,0.9083329444789534
1,"['SFHH', 'FFHH', 'HFHH', 'HFFG']",1,0,0.0,0.0
1,"['SFHH', 'FFHH', 'FFFF', 'HHHG']",39,8,1.0,0.9473552137914398
1,"['SFHF', 'FFFF', 'FHHF', 'FHFG']",99,1,1.0,0.988053892081
1,"['SHHH', 'FHFF', 'FFFH', 'HHFG']",82,6,1.0,0.994009
1,"['SHFH', 'FHHH', 'FHFH', 'FFFG']",32,8,1.0,0.991026973
1,"['SFHH', 'HFHH', 'HFHF', 'HFFG']",7,11,1.0,1.0
1,"['SFHF', 'FFFH', 'HFFF', 'FFFG']",76,0,1.0,0.9733217421754432
1,"['SHHF', 'FFHF', 'FFHF', 'FFFG']",53,0,1.0,0.9588092525966956
1,"['SFFF', 'HHHF', 'HFHF', 'HFHG']",13,0,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFH', 'HHFG']",49,10,1.0,0.997
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",21,5,0.0,0.0
1,"['SHFH', 'FHHH', 'FFFF', 'HHHG']",72,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HFFF', 'HFFG']",89,3,1.0,0.988053892081
1,"['SFFH', 'FHFH', 'HHFF', 'FHFG']",61,2,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",63,12,1.0,0.994009
1,"['SHFF', 'FHHH', 'FFFF', 'HFFG']",7,13,0.0,0.0
1,"['SHFH', 'FHFH', 'FFFF', 'HFFG']",37,6,1.0,0.994009
1,"['SHFH', 'FHHH', 'FFFH', 'HHFG']",86,8,1.0,0.991026973
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",82,0,1.0,0.8974819010978248
1,"['SFFF', 'HFHH', 'HFFF', 'FFHG']",17,5,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",10,4,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",59,11,1.0,1.0
1,"['SFFF', 'FFHF', 'FFHF', 'HHHG']",2,1,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFH', 'FHFG']",9,2,0.0,0.0
1,"['SHFH', 'FFFH', 'HFFH', 'FFFG']",68,12,1.0,0.994009
1,"['SFFH', 'FHFF', 'HHHF', 'HHHG']",8,2,1.0,0.8974819010978248
1,"['SHFF', 'FFFH', 'HFFF', 'FFFG']",49,14,1.0,1.0
1,"['SHFF', 'FFFF', 'FFHF', 'HHFG']",16,6,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",45,8,1.0,0.991026973
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",73,5,1.0,0.991026973
1,"['SHHH', 'FFHF', 'HFFF', 'FHFG']",81,0,1.0,0.9588092525966956
1,"['SFHF', 'FHFF', 'FFFF', 'FHFG']",51,3,1.0,0.994009
1,"['SHHH', 'FFFF', 'HFHF', 'HHHG']",74,4,1.0,0.9616943356035061
1,"['SFHH', 'FHHF', 'FFFH', 'HHFG']",72,9,1.0,0.994009
1,"['SFFH', 'FHHH', 'FFFH', 'HFFG']",29,14,1.0,1.0
1,"['SFFF', 'HHFH', 'HFFF', 'HHFG']",73,0,1.0,0.9473552137914398
1,"['SHHH', 'FFHH', 'HFFF', 'FHHG']",44,12,0.0,0.0
1,"['SHHH', 'FFFF', 'HHFH', 'FHFG']",57,12,0.0,0.0
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",63,7,1.0,0.997
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",25,0,0.0,0.0
1,"['SFFH', 'HFHF', 'HFFH', 'HFFG']",1,9,0.0,0.0
1,"['SHHF', 'FFHF', 'HFFH', 'HFFG']",29,3,0.0,0.0
1,"['SHHH', 'FHFH', 'FFFH', 'HFFG']",28,4,0.0,0.0
1,"['SFFF', 'FHFF', 'FHHF', 'HHHG']",15,11,1.0,1.0
1,"['SHFF', 'FFHF', 'HFHF', 'HFFG']",88,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FHHF', 'HHHG']",36,4,0.0,0.0
1,"['SFHF', 'FHHH', 'FHHH', 'FFFG']",92,8,1.0,0.991026973
1,"['SFFH', 'HHFH', 'FHFH', 'FFFG']",51,10,1.0,0.997
1,"['SFHH', 'FHFF', 'FFFF', 'FFHG']",31,11,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",10,0,0.0,0.0
1,"['SFHH', 'HFHF', 'HFFF', 'HHHG']",18,7,1.0,0.997
1,"['SFFF', 'HFFF', 'FHFF', 'HFHG']",27,5,1.0,0.991026973
1,"['SFFF', 'HFFF', 'HFHF', 'FHHG']",100,7,1.0,0.997
1,"['SFHF', 'FHFF', 'FFHH', 'FFFG']",29,6,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHFG']",74,6,1.0,0.994009
1,"['SHHF', 'FFFF', 'FHHF', 'HHHG']",28,6,1.0,0.994009
1,"['SFFH', 'FHFF', 'FFHF', 'HHFG']",81,11,1.0,1.0
1,"['SFHH', 'FFHH', 'FFFF', 'FFFG']",64,13,1.0,0.997
1,"['SHFH', 'FFFF', 'FFFF', 'HFFG']",44,7,1.0,0.997
1,"['SFHF', 'HFFF', 'HFFH', 'HFFG']",90,3,1.0,0.9616943356035061
1,"['SFFF', 'FHFF', 'HFHF', 'FFFG']",67,2,1.0,0.991026973
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",69,9,1.0,0.994009
1,"['SHHF', 'FFHF', 'FFHF', 'HFFG']",97,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",72,10,1.0,0.997
1,"['SHHF', 'FFFH', 'HFHH', 'FFFG']",2,5,0.0,0.0
1,"['SFFH', 'FHFH', 'HFFF', 'HHHG']",46,0,1.0,0.9559328248389055
1,"['SFHH', 'FFFF', 'HHHF', 'HHHG']",47,11,1.0,1.0
1,"['SHFF', 'FFFF', 'FHHF', 'FHFG']",78,8,1.0,0.9388545698794984
1,"['SHHH', 'FFFF', 'FHFH', 'HHFG']",94,8,1.0,0.8103284404851119
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",99,1,1.0,0.7863441585589971
1,"['SHHH', 'FHHH', 'FHHF', 'FFFG']",17,12,1.0,0.994009
1,"['SFHF', 'FHFH', 'FFHH', 'HFFG']",26,14,1.0,1.0
1,"['SFFF', 'FFHF', 'FFFH', 'FFFG']",42,2,1.0,0.9762504936564125
1,"['SFFH', 'FHFH', 'HHFH', 'FHFG']",68,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FHHF', 'HHFG']",15,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",48,14,1.0,1.0
1,"['SFFF', 'HFHF', 'HHHF', 'FHHG']",79,7,1.0,0.997
1,"['SFHF', 'HFFF', 'HFFF', 'HHHG']",10,7,1.0,0.997
1,"['SHFH', 'FFFF', 'HHHF', 'HFHG']",92,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FFFF', 'FHFG']",2,3,1.0,0.988053892081
1,"['SFHF', 'FFHH', 'HFFH', 'FHFG']",39,1,1.0,0.8250687380258053
1,"['SFFH', 'HHFF', 'FHFF', 'HHFG']",97,11,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",6,14,1.0,1.0
1,"['SFFF', 'HFFH', 'HFFF', 'HFFG']",13,10,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",72,1,1.0,0.985089730404757
1,"['SHHH', 'FHHH', 'FHHF', 'FFFG']",60,0,1.0,0.9276389118674717
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",15,0,0.0,0.0
1,"['SFFF', 'HHFF', 'HFHF', 'FHHG']",92,9,0.0,0.0
1,"['SHFH', 'FHFF', 'FFFF', 'HHFG']",21,2,1.0,0.988053892081
1,"['SFFH', 'HFFH', 'HFFF', 'FFFG']",23,10,1.0,0.997
1,"['SHFF', 'FFFF', 'FHHF', 'FHFG']",20,3,1.0,0.9821344612135428
1,"['SFFF', 'HHFH', 'FHFF', 'HHHG']",84,2,1.0,0.9645880999032158
1,"['SFFH', 'HFFF', 'HFFF', 'FFFG']",39,2,1.0,0.991026973
1,"['SFFF', 'HHFF', 'FHHF', 'HHHG']",80,2,1.0,0.991026973
1,"['SFFH', 'FHFF', 'HHHF', 'HFHG']",14,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",93,6,1.0,0.994009
1,"['SHFH', 'FHFF', 'FFFH', 'HHFG']",51,0,0.0,0.0
1,"['SHHH', 'FFFH', 'FFFF', 'FFFG']",89,5,1.0,0.9762504936564125
1,"['SFFF', 'HFHH', 'HFFF', 'FFHG']",74,2,1.0,0.9616943356035061
1,"['SFFH', 'FFFF', 'HHFF', 'HHHG']",16,5,1.0,0.9559328248389055
1,"['SHHH', 'FHFF', 'FFFF', 'FFFG']",14,4,1.0,0.9304302024748964
1,"['SHHF', 'FFFF', 'HHFH', 'FFFG']",73,0,1.0,0.8054737627981655
1,"['SHFH', 'FFHF', 'HFHH', 'HFFG']",89,4,0.0,0.0
1,"['SFFH', 'HHFF', 'FHFH', 'HFFG']",59,10,1.0,0.997
1,"['SFFH', 'FHFH', 'HHFH', 'HHFG']",40,2,1.0,0.9530650263643888
1,"['SFFF', 'HFHF', 'HFHF', 'HFHG']",91,13,1.0,0.9791880578299021
1,"['SHHH', 'FFHF', 'HFFF', 'FHHG']",79,5,0.0,0.0
1,"['SHFF', 'FFFF', 'HFFH', 'HHFG']",74,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",12,0,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFH', 'FFFG']",97,14,1.0,1.0
1,"['SHHH', 'FFFH', 'FFFF', 'HHFG']",53,8,1.0,0.988053892081
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",18,5,0.0,0.0
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",94,0,1.0,0.9645880999032158
1,"['SHFF', 'FHFF', 'FFFF', 'FHFG']",33,6,1.0,0.994009
1,"['SFFF', 'FFHF', 'FFFH', 'FHFG']",56,7,1.0,0.776950406379376
1,"['SFHH', 'HFFF', 'HHHF', 'FHFG']",99,5,1.0,0.9762504936564125
1,"['SFFH', 'FFFF', 'HHFH', 'FFFG']",79,10,1.0,0.997
1,"['SFFF', 'FFHH', 'HFFF', 'FHFG']",45,11,1.0,1.0
1,"['SFFH', 'FHFF', 'FHFF', 'FHFG']",39,10,1.0,0.997
1,"['SFFH', 'HFHH', 'HFHF', 'FFFG']",84,2,1.0,0.9502058312852957
1,"['SFFF', 'HFHF', 'HHHF', 'HHFG']",13,1,1.0,0.9276389118674717
1,"['SHFF', 'FFHH', 'HFFF', 'HHHG']",61,9,1.0,0.994009
1,"['SFHH', 'FFHF', 'FFHF', 'HFFG']",88,5,1.0,0.991026973
1,"['SFFF', 'FHFF', 'FFFF', 'FFFG']",48,4,1.0,0.9821344612135428
1,"['SHHH', 'FFHH', 'HFFH', 'HFFG']",64,14,1.0,1.0
1,"['SFFH', 'FHHF', 'FFFH', 'FFFG']",59,14,1.0,1.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHFG']",55,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'HFHF', 'FFHG']",79,1,1.0,0.988053892081
1,"['SFFH', 'HFHF', 'FFFF', 'HFHG']",82,1,1.0,0.9762504936564125
1,"['SFFF', 'FFHH', 'FFFF', 'FFHG']",64,5,1.0,0.991026973
1,"['SHHH', 'FHHF', 'FFHH', 'FFFG']",70,0,1.0,0.9791880578299021
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",68,4,1.0,0.988053892081
1,"['SHFF', 'FFHF', 'FHFH', 'FFFG']",45,3,0.0,0.0
1,"['SFFH', 'FFFH', 'HHFF', 'FFHG']",47,0,1.0,0.9304302024748964
1,"['SFHH', 'HFFF', 'FHFF', 'FFHG']",96,5,1.0,0.991026973
1,"['SFFF', 'HFFH', 'FHFF', 'FFHG']",100,10,1.0,0.997
1,"['SFFF', 'HFFF', 'HFFF', 'FHHG']",22,0,1.0,0.9821344612135428
1,"['SFFF', 'FHHF', 'FFFF', 'HFFG']",94,10,1.0,0.997
1,"['SHHH', 'FFHF', 'FFHH', 'FFFG']",77,13,1.0,0.997
1,"['SHHF', 'FFHH', 'FFFF', 'HHHG']",94,11,1.0,1.0
1,"['SHHF', 'FFFH', 'FHHH', 'FFFG']",21,12,1.0,0.991026973
1,"['SHHF', 'FFHH', 'HFFH', 'HHFG']",11,10,1.0,0.997
1,"['SFFF', 'HHFF', 'FHHF', 'FFHG']",43,8,0.0,0.0
1,"['SFHF', 'FFFH', 'HHFF', 'FHFG']",81,14,1.0,1.0
1,"['SHHF', 'FHHF', 'FFFH', 'HFFG']",91,9,1.0,0.994009
1,"['SFFH', 'HHFF', 'FHFF', 'FFFG']",40,14,1.0,1.0
1,"['SFFF', 'FHHF', 'FFFF', 'HHFG']",59,3,1.0,0.988053892081
1,"['SFHF', 'HFHF', 'FFFF', 'FFHG']",88,9,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFFH', 'HFFG']",100,14,1.0,1.0
1,"['SFFF', 'HFHH', 'HFFF', 'FHHG']",2,10,1.0,0.997
1,"['SFFF', 'FFFH', 'HHFH', 'FHFG']",90,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",29,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'FFFF', 'FFFG']",53,14,1.0,1.0
1,"['SFHH', 'FFHF', 'FHFF', 'FFFG']",73,14,1.0,1.0
1,"['SFHF', 'FFHH', 'FFFH', 'HHFG']",75,5,1.0,0.9304302024748964
1,"['SFHH', 'HFFF', 'FFFF', 'HFHG']",6,5,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFH', 'HFFG']",62,0,1.0,0.90289112180858
1,"['SFHF', 'FFFF', 'HFFF', 'FHHG']",98,7,1.0,0.997
1,"['SHHF', 'FFFF', 'FFHF', 'HHHG']",94,0,0.0,0.0
1,"['SFFH', 'FHFH', 'HHFH', 'HHFG']",12,10,1.0,0.997
1,"['SHHF', 'FFHH', 'HFFH', 'FHFG']",17,3,0.0,0.0
1,"['SHHF', 'FFFF', 'FFHF', 'FHHG']",78,9,1.0,0.988053892081
1,"['SFFF', 'FFFH', 'HHFF', 'HHFG']",63,6,1.0,0.994009
1,"['SHFH', 'FHHH', 'FFFF', 'FFHG']",65,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",17,5,0.0,0.0
1,"['SFFF', 'FFHF', 'FFHF', 'HFHG']",64,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",64,0,1.0,0.9733217421754432
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",74,1,1.0,0.9220814271464737
1,"['SFFF', 'FFFH', 'FFFF', 'HHHG']",47,0,1.0,0.9559328248389055
1,"['SFFF', 'HHFF', 'FHFF', 'HFHG']",37,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",41,10,1.0,0.997
1,"['SFHF', 'HFHH', 'FFHH', 'FFFG']",36,3,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",28,1,1.0,0.8788035596734672
1,"['SFFF', 'HHFH', 'HFFH', 'HHFG']",42,1,1.0,0.9645880999032158
1,"['SHHF', 'FFFF', 'HHHF', 'HHFG']",19,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",19,9,0.0,0.0
1,"['SHFF', 'FFFF', 'HHFF', 'FHFG']",35,3,1.0,0.988053892081
1,"['SFHH', 'FHHF', 'FFHH', 'HFFG']",81,1,1.0,0.8275513922024125
1,"['SHFH', 'FFHH', 'HFFF', 'HFFG']",89,10,1.0,0.997
1,"['SFFF', 'FHHF', 'HFHF', 'FFFG']",15,12,0.0,0.0
1,"['SHHH', 'FFHH', 'FFFH', 'FHFG']",35,9,1.0,0.994009
1,"['SHFF', 'FHHH', 'FFHH', 'FFFG']",48,12,1.0,0.991026973
1,"['SHHF', 'FHHH', 'FFHF', 'HFFG']",17,14,1.0,1.0
1,"['SFFF', 'FFFF', 'FHHF', 'FFFG']",83,12,1.0,0.994009
1,"['SFHH', 'FHHF', 'FFFH', 'HFFG']",70,10,1.0,0.997
1,"['SFFH', 'HFHF', 'HFFF', 'HHHG']",97,10,1.0,0.997
1,"['SFHH', 'HFHF', 'FFFH', 'HFFG']",7,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",29,6,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFFF', 'FHFG']",53,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HHFH', 'FHFG']",80,5,1.0,0.985089730404757
1,"['SFHH', 'HFHH', 'HFFF', 'HFFG']",36,13,1.0,0.997
1,"['SFFF', 'FHFF', 'FHHF', 'FFFG']",11,13,1.0,0.997
1,"['SFFH', 'FFHH', 'FFFF', 'FFFG']",2,5,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFH', 'FHFG']",32,1,1.0,0.9083329444789534
1,"['SFFH', 'HFHF', 'FFHF', 'HFFG']",88,14,1.0,1.0
1,"['SFHH', 'HFHF', 'FFFH', 'HHFG']",9,9,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFH', 'HHFG']",83,10,1.0,0.997
1,"['SHFH', 'FFFH', 'FFFF', 'HHFG']",65,8,1.0,0.991026973
1,"['SFHF', 'FFHF', 'HFFH', 'FFFG']",39,5,1.0,0.991026973
1,"['SFFF', 'HHFH', 'HHFF', 'HHHG']",37,0,1.0,0.8054737627981655
1,"['SHHH', 'FFHH', 'HFHF', 'HFFG']",48,0,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",72,10,1.0,0.997
1,"['SFFF', 'FHHF', 'HHFF', 'HHHG']",35,7,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",97,0,1.0,0.9704017769489168
1,"['SFFH', 'FHFF', 'FFFF', 'HHHG']",52,4,1.0,0.9704017769489168
1,"['SFFF', 'FHFF', 'FHHF', 'HHHG']",14,7,1.0,0.997
1,"['SFFF', 'HHFH', 'FHFH', 'HHFG']",89,10,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFF', 'FFHG']",15,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFF', 'FFHG']",100,5,1.0,0.9248559951318693
1,"['SHHH', 'FHFH', 'FFFF', 'HHFG']",43,4,0.0,0.0
1,"['SFHH', 'FFFF', 'HHFF', 'FFFG']",99,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFF', 'FHHG']",14,6,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",70,7,1.0,0.997
1,"['SFFH', 'FHFH', 'HFFF', 'FFFG']",35,10,1.0,0.997
1,"['SFFH', 'HFHF', 'HFFF', 'HHHG']",61,9,1.0,0.994009
1,"['SHFF', 'FFHF', 'HFHH', 'FFFG']",40,13,1.0,0.997
1,"['SHFH', 'FHHH', 'FHFH', 'FFFG']",71,13,1.0,0.997
1,"['SFHF', 'HFHH', 'FFFF', 'FHFG']",54,10,1.0,0.997
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",34,9,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",61,0,1.0,0.9588092525966956
1,"['SHHF', 'FFFH', 'FFHF', 'FFFG']",58,8,1.0,0.991026973
1,"['SFFH', 'FFHH', 'HFHF', 'HFFG']",70,9,1.0,0.994009
1,"['SHFH', 'FFFF', 'FFFF', 'HHFG']",64,7,1.0,0.997
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",32,10,1.0,0.997
1,"['SFFH', 'FHFF', 'FHFH', 'FFFG']",15,6,1.0,0.9645880999032158
1,"['SFFF', 'FFFH', 'FFFF', 'FHFG']",27,10,1.0,0.997
1,"['SHFH', 'FHHH', 'FFFH', 'HHFG']",9,2,0.0,0.0
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",74,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFFF', 'FHFG']",23,3,1.0,0.9791880578299021
1,"['SFHH', 'FFFH', 'HFFH', 'HHFG']",58,9,1.0,0.994009
1,"['SFHH', 'FFHH', 'HFFF', 'HFHG']",25,13,1.0,0.8974819010978248
1,"['SFFH', 'HFFF', 'FHFH', 'HHFG']",95,14,1.0,1.0
1,"['SFHH', 'FFFH', 'HFHH', 'HFFG']",11,13,1.0,0.997
1,"['SFFH', 'HHFF', 'FFFF', 'HHFG']",54,2,1.0,0.991026973
1,"['SFFF', 'FHFH', 'HHFF', 'FFFG']",89,14,1.0,1.0
1,"['SFHF', 'HFFH', 'HHFH', 'FHFG']",32,10,1.0,0.997
1,"['SFFF', 'FHHF', 'HHFF', 'FFHG']",74,12,0.0,0.0
1,"['SHHH', 'FHFH', 'FFHH', 'HFFG']",38,9,1.0,0.994009
1,"['SFFF', 'FHFF', 'FFFF', 'FHFG']",32,7,1.0,0.994009
1,"['SFFH', 'FFFH', 'FFHH', 'HFFG']",61,13,1.0,0.997
