Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",49,9,1.0,0.994009
1,"['SHHH', 'FFHF', 'FFFH', 'HFFG']",85,13,1.0,0.997
1,"['SFFF', 'HHFF', 'FHFH', 'FFFG']",6,7,0.0,0.0
1,"['SFHF', 'HFFF', 'HHFH', 'FHFG']",64,1,1.0,0.9416796087056153
1,"['SFHH', 'FFFF', 'HHFH', 'HHFG']",88,4,1.0,0.860513950810667
1,"['SHFH', 'FFHF', 'FHFF', 'FFFG']",56,4,1.0,0.9821344612135428
1,"['SHHH', 'FFFH', 'FHFF', 'HHFG']",34,5,0.0,0.0
1,"['SFHH', 'FFFF', 'FFHF', 'FHHG']",45,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'HFHF', 'HHFG']",6,11,1.0,1.0
1,"['SHFF', 'FFFF', 'FHFF', 'FFHG']",55,12,1.0,0.9674905716180701
1,"['SFFF', 'HHHF', 'FHHF', 'FFHG']",58,3,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HFHF', 'HHFG']",52,11,1.0,1.0
1,"['SHHH', 'FFHH', 'HFHF', 'HFFG']",33,0,1.0,0.7722956964947572
1,"['SFFH', 'HFHH', 'HFFF', 'HHHG']",31,11,1.0,1.0
1,"['SFFF', 'HFHF', 'FHFF', 'HHHG']",62,1,1.0,0.9530650263643888
1,"['SFFH', 'FFHH', 'FHFH', 'FFFG']",80,0,1.0,0.9791880578299021
1,"['SFFH', 'FFFF', 'FHHF', 'HFFG']",56,13,1.0,0.997
1,"['SFHH', 'HFFF', 'HFFF', 'HFFG']",24,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FFHF', 'HFFG']",66,9,1.0,0.994009
1,"['SFHF', 'FFHF', 'FHFH', 'FFFG']",100,7,0.0,0.0
1,"['SFHH', 'HFFF', 'FHHF', 'HFHG']",27,6,0.0,0.0
1,"['SFFF', 'HFFF', 'FHHF', 'FFFG']",84,8,1.0,0.991026973
1,"['SFHH', 'FFHH', 'HFFH', 'FFFG']",9,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",25,10,1.0,0.997
1,"['SFHH', 'HFHF', 'HFHF', 'HFFG']",45,0,0.0,0.0
1,"['SHHF', 'FFHH', 'FFFF', 'HHHG']",90,5,1.0,0.991026973
1,"['SFHH', 'FFFH', 'HHFF', 'FHHG']",48,0,0.0,0.0
1,"['SHFF', 'FHHF', 'FFFH', 'FFFG']",67,8,1.0,0.991026973
1,"['SFHH', 'HFFF', 'FHFH', 'FFFG']",56,10,1.0,0.997
1,"['SHHF', 'FHFF', 'FFFH', 'FFFG']",71,6,0.0,0.0
1,"['SHFH', 'FFFF', 'HFFH', 'HFFG']",64,4,1.0,0.988053892081
1,"['SFHH', 'FHFH', 'FHFF', 'FFFG']",74,11,1.0,1.0
1,"['SFHF', 'FHHF', 'FFHH', 'HFFG']",78,9,1.0,0.994009
1,"['SFFF', 'HFHH', 'HFFH', 'FHFG']",42,9,0.0,0.0
1,"['SFFH', 'FHHH', 'FFFF', 'HFHG']",1,8,0.0,0.0
1,"['SHHF', 'FFHF', 'FFFF', 'HHFG']",6,11,1.0,1.0
1,"['SFFF', 'FHHF', 'FFHF', 'HFFG']",77,8,1.0,0.9674905716180701
1,"['SFFH', 'HFFH', 'FFHF', 'HFFG']",37,5,1.0,0.8553586117313603
1,"['SFFF', 'HHHF', 'HFHF', 'FFHG']",12,3,1.0,0.9762504936564125
1,"['SFHH', 'FFHF', 'HFHH', 'FFFG']",84,5,1.0,0.991026973
1,"['SFFF', 'HFFH', 'HFFH', 'FFFG']",52,12,1.0,0.991026973
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",79,14,1.0,1.0
1,"['SFHF', 'HFHH', 'FFHF', 'FFFG']",25,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",42,5,0.0,0.0
1,"['SFFH', 'FHFF', 'HFFH', 'HHFG']",67,1,1.0,0.985089730404757
1,"['SHHH', 'FHFH', 'FHFH', 'FFFG']",28,8,1.0,0.991026973
1,"['SFFF', 'FFHH', 'FFHH', 'HFFG']",57,13,1.0,0.997
1,"['SFHH', 'FHFF', 'FFFF', 'HFHG']",71,4,1.0,0.9588092525966956
1,"['SHHH', 'FFHH', 'HFFF', 'HFFG']",1,0,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFF', 'HHHG']",13,11,1.0,1.0
1,"['SFHH', 'HFHH', 'FFFH', 'HHFG']",29,0,0.0,0.0
1,"['SFFH', 'HFFF', 'FFFF', 'HHFG']",24,9,1.0,0.994009
1,"['SFHF', 'FFHF', 'HFFF', 'HHFG']",36,0,1.0,0.9165572373164391
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",64,5,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",67,6,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",30,4,0.0,0.0
1,"['SFHF', 'FFFF', 'FHFF', 'FHHG']",62,8,1.0,0.9530650263643888
1,"['SHFF', 'FFHH', 'FFFH', 'HFFG']",20,10,1.0,0.997
1,"['SFFF', 'HFFF', 'HFHF', 'HHFG']",56,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",86,10,1.0,0.997
1,"['SFFH', 'FHFH', 'FHFH', 'HHFG']",41,2,1.0,0.985089730404757
1,"['SHHF', 'FFFF', 'FFHF', 'HHHG']",17,4,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFF', 'HFFG']",20,1,0.0,0.0
1,"['SHFH', 'FFHH', 'FHHH', 'FFFG']",41,0,0.0,0.0
1,"['SFFF', 'FFFF', 'FHFF', 'FFFG']",97,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFFF', 'FFHG']",99,5,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FHHF', 'FHFG']",2,6,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFF', 'HFFG']",53,13,1.0,0.997
1,"['SFHF', 'HFFF', 'HHHF', 'HHFG']",33,11,1.0,1.0
1,"['SFFH', 'HFFH', 'FHFF', 'FFHG']",24,0,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFF', 'HHFG']",32,0,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HFFG']",25,4,1.0,0.9220814271464737
1,"['SHHF', 'FFFH', 'HFFH', 'HFFG']",73,3,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",90,6,1.0,0.994009
1,"['SFFF', 'FHFF', 'FFFH', 'HHFG']",10,3,0.0,0.0
1,"['SFFF', 'FFHH', 'FFFF', 'HFHG']",85,2,1.0,0.985089730404757
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",64,4,1.0,0.9674905716180701
1,"['SFFH', 'HHFF', 'HHHF', 'FFFG']",100,7,1.0,0.997
1,"['SHHH', 'FFFF', 'FHFF', 'FHHG']",48,5,1.0,0.991026973
1,"['SFHF', 'HFHF', 'HFFH', 'HFFG']",24,14,1.0,1.0
1,"['SFFH', 'FHFF', 'HHFF', 'HHFG']",6,4,0.0,0.0
1,"['SFFF', 'FHFH', 'FFFF', 'HFFG']",96,4,1.0,0.988053892081
1,"['SFFH', 'HFHF', 'HFHF', 'HFFG']",43,13,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",26,0,1.0,0.9220814271464737
1,"['SHFH', 'FHHH', 'FHHH', 'FFFG']",99,8,1.0,0.991026973
1,"['SFHF', 'HFFF', 'HFHH', 'FFFG']",39,6,0.0,0.0
1,"['SFFH', 'FFHH', 'FFHH', 'HFFG']",97,8,1.0,0.991026973
1,"['SFHH', 'FFHF', 'HFFF', 'FHHG']",64,0,1.0,0.9588092525966956
1,"['SHHF', 'FFFH', 'HFHH', 'HFFG']",79,6,0.0,0.0
1,"['SFFF', 'HHFF', 'FFFF', 'FFHG']",92,0,1.0,0.9821344612135428
1,"['SFFF', 'FHHF', 'HHFF', 'FHFG']",50,11,1.0,1.0
1,"['SHHF', 'FHHH', 'FFHH', 'HFFG']",61,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FFFF', 'HFFG']",28,9,1.0,0.994009
1,"['SFFH', 'HFFF', 'FHFF', 'HFFG']",6,5,1.0,0.9559328248389055
1,"['SFFF', 'HHFH', 'HHFF', 'FFFG']",72,13,1.0,0.997
1,"['SFFF', 'HHFF', 'HHHF', 'HHFG']",21,7,1.0,0.997
1,"['SFHH', 'FHFF', 'FFFH', 'FFFG']",85,12,1.0,0.994009
1,"['SFFH', 'FHFF', 'FHFH', 'HFFG']",46,7,0.0,0.0
1,"['SHFF', 'FHFH', 'FHFF', 'FFFG']",86,12,1.0,0.994009
1,"['SHFF', 'FFFF', 'FHHF', 'HFHG']",22,4,0.0,0.0
1,"['SHFH', 'FFFH', 'HHFF', 'HHHG']",76,2,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'HFFF', 'HFFG']",63,6,1.0,0.994009
1,"['SFHF', 'HFHH', 'HFFF', 'HFHG']",68,0,1.0,0.9083329444789534
1,"['SFFH', 'HFHF', 'FFHH', 'HFFG']",70,7,0.0,0.0
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",72,12,1.0,0.994009
1,"['SFFF', 'FFFH', 'FHFF', 'FHFG']",27,14,1.0,1.0
1,"['SFFF', 'FHHF', 'FHHF', 'FFHG']",4,13,0.0,0.0
1,"['SHFH', 'FFHF', 'HFFH', 'HFFG']",20,9,1.0,0.994009
1,"['SFHF', 'FHFH', 'FFHF', 'FFFG']",39,9,1.0,0.994009
1,"['SHFF', 'FHFH', 'FFHF', 'HFFG']",24,11,1.0,1.0
1,"['SFFH', 'HFFF', 'FFFF', 'FFHG']",66,0,1.0,0.9821344612135428
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",64,9,1.0,0.994009
1,"['SFFH', 'FFHF', 'HFFF', 'FFHG']",47,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHFF', 'FFHG']",89,0,1.0,0.8631032605924442
1,"['SFFF', 'FFHH', 'HFFF', 'FFFG']",9,10,1.0,0.997
1,"['SFFF', 'HHHF', 'HFHF', 'HFFG']",64,0,1.0,0.9704017769489168
1,"['SFFF', 'FFFF', 'FHHF', 'HHHG']",87,11,1.0,1.0
1,"['SFFH', 'HFFH', 'HHFH', 'HHFG']",68,1,1.0,0.988053892081
1,"['SFHH', 'HFFF', 'HHFF', 'HFFG']",17,11,1.0,1.0
1,"['SFFF', 'FHFF', 'HHFF', 'FFHG']",65,2,1.0,0.988053892081
1,"['SFHF', 'FFHF', 'FFFH', 'HFFG']",44,0,1.0,0.9733217421754432
1,"['SFFH', 'HFFH', 'HFFF', 'HFFG']",57,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",55,11,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFF', 'FHHG']",49,11,1.0,1.0
1,"['SHHF', 'FFFH', 'FHFH', 'HHFG']",71,6,1.0,0.994009
1,"['SHHH', 'FHFF', 'FFFH', 'HFFG']",93,0,1.0,0.985089730404757
1,"['SFFF', 'HHFF', 'FFFH', 'FHFG']",99,10,1.0,0.997
1,"['SFFH', 'FHFF', 'HFFF', 'HHHG']",60,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",98,2,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'FFFF', 'FHHG']",66,0,1.0,0.9083329444789534
1,"['SHFH', 'FFHH', 'FFFH', 'HHFG']",40,9,0.0,0.0
1,"['SFFF', 'FFFH', 'FFFF', 'HHHG']",56,6,1.0,0.994009
1,"['SHHH', 'FFHH', 'FFFH', 'FFFG']",46,13,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFH', 'HFFG']",94,9,1.0,0.994009
1,"['SHHF', 'FFFF', 'FHFF', 'FHHG']",1,5,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFF', 'HFFG']",37,6,1.0,0.994009
1,"['SFHF', 'FFHF', 'FFFF', 'HFFG']",90,10,1.0,0.997
1,"['SHFF', 'FFFH', 'FHFH', 'FFFG']",84,10,1.0,0.997
1,"['SHFH', 'FFFH', 'HFFH', 'HHFG']",99,10,1.0,0.997
1,"['SFHF', 'HFHH', 'FFFF', 'FFHG']",20,10,1.0,0.997
1,"['SFFH', 'FFFF', 'HFFF', 'HFHG']",68,1,1.0,0.9762504936564125
1,"['SFFH', 'HFFH', 'FHFF', 'HHHG']",38,6,1.0,0.9056079456455165
1,"['SFFF', 'FFHH', 'FFFF', 'HFHG']",51,11,1.0,1.0
1,"['SHFH', 'FFFF', 'HHHF', 'FHFG']",50,7,1.0,0.997
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",46,0,0.0,0.0
1,"['SHHF', 'FFFH', 'FHFF', 'HFFG']",96,10,1.0,0.997
1,"['SHFH', 'FFFF', 'FHFF', 'HHHG']",63,5,1.0,0.991026973
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",6,7,0.0,0.0
1,"['SFFF', 'HFFH', 'HFHF', 'FFFG']",74,12,1.0,0.994009
1,"['SHFH', 'FFFH', 'FFFH', 'FFFG']",84,6,1.0,0.994009
1,"['SFFF', 'HFFH', 'FHFH', 'HHFG']",37,10,1.0,0.997
1,"['SFHF', 'FFFH', 'HFFF', 'FFHG']",69,9,1.0,0.994009
1,"['SFFF', 'FHFF', 'FFFF', 'HHHG']",67,0,1.0,0.985089730404757
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",26,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'HFHF', 'FHFG']",19,11,1.0,1.0
1,"['SFHF', 'HFFF', 'HFFH', 'FFFG']",35,5,1.0,0.991026973
1,"['SFFH', 'HHFF', 'FFHF', 'FFFG']",54,13,1.0,0.997
1,"['SFFF', 'HFFH', 'HFFH', 'HHFG']",40,2,1.0,0.988053892081
1,"['SHHH', 'FHHF', 'FFFH', 'HHFG']",33,10,1.0,0.997
1,"['SFFF', 'FHHF', 'FFHF', 'HHHG']",85,0,1.0,0.9220814271464737
1,"['SFHF', 'FFFH', 'FHFH', 'HFFG']",7,0,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHFG']",40,5,1.0,0.985089730404757
1,"['SFFH', 'HHFH', 'HFFH', 'HFFG']",72,1,1.0,0.9704017769489168
1,"['SFHH', 'FFHH', 'HFHH', 'FFFG']",29,1,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFH', 'FFFG']",91,12,1.0,0.994009
1,"['SFHF', 'HFFF', 'HHHF', 'HHHG']",22,5,1.0,0.7653658663581259
1,"['SHFF', 'FFFF', 'HHFF', 'HFFG']",56,10,1.0,0.997
1,"['SHHF', 'FFHH', 'HFHF', 'HFFG']",3,9,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'FFHG']",54,8,1.0,0.991026973
1,"['SFHF', 'FHHH', 'FFFH', 'HHFG']",38,4,0.0,0.0
1,"['SHFF', 'FFFF', 'HHHF', 'HFHG']",90,3,1.0,0.994009
1,"['SHFH', 'FFFF', 'HFHF', 'HFHG']",86,2,1.0,0.988053892081
1,"['SFHH', 'HFHH', 'FFFH', 'HHFG']",78,8,0.0,0.0
1,"['SFHH', 'FHHH', 'FFFH', 'FHFG']",89,8,1.0,0.991026973
1,"['SHHH', 'FHHH', 'FFFH', 'HFFG']",18,9,1.0,0.994009
1,"['SHHF', 'FFFH', 'HHFH', 'HFFG']",21,10,1.0,0.997
1,"['SHFH', 'FFFF', 'HHHF', 'HHFG']",63,6,1.0,0.994009
1,"['SFHF', 'HFFF', 'HHHF', 'HHFG']",41,3,1.0,0.988053892081
1,"['SFFF', 'HHFF', 'FFFH', 'FFFG']",63,0,1.0,0.9762504936564125
1,"['SHFH', 'FFFH', 'HHFF', 'HHHG']",33,11,1.0,1.0
1,"['SFFH', 'HFFH', 'HHFF', 'HFHG']",80,0,1.0,0.9588092525966956
1,"['SFHF', 'HFHF', 'HFFF', 'HHFG']",73,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",78,12,1.0,0.994009
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",70,9,1.0,0.994009
1,"['SHFH', 'FFFH', 'FFHF', 'FFFG']",24,14,1.0,1.0
1,"['SFHF', 'FHFH', 'FFFH', 'FHFG']",59,12,1.0,0.988053892081
1,"['SFHF', 'HFHF', 'HFFH', 'FHFG']",48,10,1.0,0.997
1,"['SFFH', 'FHFF', 'FFFF', 'HHHG']",93,1,1.0,0.9791880578299021
1,"['SHFF', 'FFHF', 'HFHH', 'HFFG']",75,2,0.0,0.0
1,"['SFFH', 'HFFF', 'HHHF', 'FHHG']",10,0,1.0,0.8761671489944468
1,"['SHHF', 'FFHF', 'HFFH', 'HFFG']",31,7,0.0,0.0
1,"['SFFH', 'FFFH', 'FHFF', 'HHFG']",91,4,1.0,0.9733217421754432
1,"['SHHH', 'FFHH', 'HFHF', 'HFFG']",20,0,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFH', 'HHFG']",61,0,1.0,0.8527925358961662
1,"['SFFH', 'HFFH', 'HHFF', 'HFHG']",63,0,1.0,0.9704017769489168
1,"['SFHH', 'FFFH', 'FFFF', 'FFHG']",97,11,1.0,1.0
1,"['SFHH', 'HFFF', 'HFHF', 'HFFG']",16,13,1.0,0.997
1,"['SFHH', 'FHHH', 'FHFF', 'FFFG']",89,0,1.0,0.9083329444789534
1,"['SFFF', 'FFFF', 'FFFH', 'FFFG']",51,13,1.0,0.997
1,"['SFFH', 'HFFF', 'HFFH', 'HHFG']",51,7,1.0,0.9791880578299021
1,"['SFFH', 'HFFH', 'FHFH', 'FHFG']",55,12,0.0,0.0
1,"['SFFF', 'HFFF', 'FHFF', 'FHFG']",75,0,1.0,0.985089730404757
1,"['SFHH', 'HFFF', 'HHFF', 'HHHG']",15,11,1.0,1.0
1,"['SFFF', 'FFFH', 'FHHF', 'FFFG']",77,8,1.0,0.991026973
1,"['SHFF', 'FHHF', 'FFFF', 'FFFG']",88,12,1.0,0.994009
1,"['SHHF', 'FFHH', 'FHHH', 'FFFG']",72,12,1.0,0.994009
1,"['SFFF', 'HHHF', 'HHHF', 'HFHG']",36,0,1.0,0.9473552137914398
1,"['SFFF', 'FFHH', 'FFHF', 'FFFG']",54,4,1.0,0.9704017769489168
1,"['SFFF', 'HFHF', 'HHHF', 'FHHG']",55,0,1.0,0.9762504936564125
1,"['SFHF', 'HFFH', 'FHFH', 'FFFG']",64,6,1.0,0.994009
1,"['SHFH', 'FHHH', 'FHHH', 'FFFG']",98,8,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FFHF', 'FFFG']",49,13,1.0,0.997
1,"['SHFH', 'FHFF', 'FFFH', 'FFFG']",52,6,1.0,0.994009
1,"['SFHH', 'FHHH', 'FHHF', 'FFFG']",13,8,0.0,0.0
1,"['SHHH', 'FFHH', 'FFFF', 'HHHG']",81,9,1.0,0.994009
1,"['SFFF', 'HFFF', 'FHFF', 'FFFG']",45,6,1.0,0.994009
1,"['SFHF', 'FFHF', 'HFHF', 'FFFG']",3,5,0.0,0.0
1,"['SHHF', 'FHHH', 'FFHH', 'FFFG']",19,4,1.0,0.8657003616774767
1,"['SFFH', 'HFFH', 'HHFH', 'FHFG']",82,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HHFH', 'FFFG']",72,1,1.0,0.9588092525966956
1,"['SFHH', 'HFHH', 'HFHH', 'HFFG']",73,13,1.0,0.997
1,"['SFFF', 'FHFF', 'FHFH', 'HFFG']",94,14,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFH', 'HHFG']",83,10,1.0,0.997
1,"['SFFH', 'HFFH', 'HHFF', 'HHHG']",33,0,0.0,0.0
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",64,7,1.0,0.997
1,"['SHHH', 'FHHH', 'FFHF', 'HFFG']",40,8,1.0,0.991026973
1,"['SHFH', 'FFHH', 'HFFH', 'HHFG']",45,0,0.0,0.0
1,"['SFFF', 'HFHH', 'HFFF', 'HHFG']",62,2,1.0,0.8788035596734672
1,"['SFFF', 'HFFF', 'FFFH', 'FFFG']",10,1,1.0,0.8527925358961662
1,"['SHFH', 'FFHH', 'HFHF', 'HFFG']",84,0,0.0,0.0
1,"['SFFH', 'FHFF', 'FHHF', 'HFFG']",6,14,1.0,1.0
1,"['SHHF', 'FFFF', 'HHFF', 'FHHG']",77,12,0.0,0.0
1,"['SFFF', 'HFFF', 'HHFF', 'FFHG']",3,7,1.0,0.997
1,"['SFFF', 'HHFF', 'HHHF', 'FHFG']",14,0,1.0,0.9616943356035061
1,"['SFFH', 'HFFF', 'FFHF', 'HFHG']",21,5,1.0,0.991026973
1,"['SHFF', 'FHFF', 'FHHH', 'FFFG']",48,13,1.0,0.997
1,"['SFHF', 'FHHH', 'FHHH', 'FFFG']",91,0,1.0,0.9588092525966956
1,"['SFFF', 'FFFH', 'FHFF', 'HFFG']",44,14,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFF', 'HFHG']",72,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",44,11,1.0,1.0
1,"['SFHF', 'HFFF', 'HHHF', 'HHFG']",18,7,1.0,0.991026973
1,"['SFFF', 'HFFH', 'FFHF', 'HFFG']",18,14,1.0,1.0
1,"['SFFH', 'HHFF', 'FFHF', 'HHFG']",37,11,1.0,1.0
1,"['SHHF', 'FHHF', 'FFFH', 'FHFG']",44,0,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",84,6,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFFF', 'FHHG']",37,4,0.0,0.0
1,"['SHHH', 'FHHF', 'FFFF', 'HFHG']",46,9,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFHH', 'FFFG']",39,0,1.0,0.9332298921513504
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",91,0,1.0,0.9704017769489168
1,"['SHHH', 'FFFH', 'HHFH', 'HFFG']",85,4,1.0,0.9332298921513504
1,"['SFFF', 'HFFH', 'FHFF', 'FFFG']",53,6,1.0,0.994009
1,"['SHFF', 'FHFH', 'FFFH', 'FHFG']",6,10,0.0,0.0
1,"['SHHF', 'FFFH', 'HHFH', 'HFFG']",2,5,1.0,0.985089730404757
1,"['SFFF', 'FHHH', 'FHHF', 'FFFG']",42,0,1.0,0.8502341582884777
1,"['SFHF', 'FFFF', 'HFFF', 'HFFG']",76,6,1.0,0.994009
1,"['SFFH', 'HFFF', 'HHFH', 'HFFG']",78,2,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FFFF', 'FFFG']",91,11,1.0,1.0
1,"['SHFF', 'FFFF', 'FHFH', 'FHFG']",20,6,1.0,0.837556937769312
1,"['SHHH', 'FHHF', 'FHFH', 'FFFG']",35,4,1.0,0.9083329444789534
1,"['SFFF', 'FHFH', 'HHFH', 'HHFG']",41,3,1.0,0.9588092525966956
1,"['SFFH', 'HHFF', 'HHFH', 'HFFG']",31,0,1.0,0.8709180316048211
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",31,0,1.0,0.7630697687590515
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",73,12,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'FHHG']",6,4,0.0,0.0
1,"['SFHF', 'FHHH', 'FFHH', 'FFFG']",48,12,1.0,0.994009
1,"['SFFF', 'HHHF', 'HHHF', 'HHHG']",24,0,1.0,0.9248559951318693
1,"['SFFF', 'FFFF', 'FHFF', 'FFFG']",32,4,1.0,0.985089730404757
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",19,0,0.0,0.0
1,"['SFHH', 'HFFF', 'FHFH', 'HHFG']",75,6,1.0,0.994009
1,"['SFHF', 'FFFH', 'HHFF', 'FFHG']",80,12,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",52,4,1.0,0.860513950810667
1,"['SFFF', 'FHFF', 'HHFF', 'HFFG']",94,1,1.0,0.988053892081
1,"['SFHH', 'FHHH', 'FFFF', 'HHFG']",79,0,1.0,0.9502058312852957
1,"['SFHF', 'HFHF', 'FFFF', 'HHHG']",5,8,0.0,0.0
1,"['SFFF', 'FFHF', 'FFHH', 'HFFG']",89,8,1.0,0.991026973
1,"['SFHF', 'FFFF', 'HFFF', 'HHHG']",18,1,1.0,0.988053892081
1,"['SFFF', 'HHFF', 'FHHF', 'HHFG']",93,11,1.0,1.0
1,"['SHHF', 'FHHH', 'FFFF', 'FHHG']",50,3,0.0,0.0
1,"['SFHH', 'FFFH', 'FHFF', 'FHFG']",90,14,1.0,1.0
1,"['SHFH', 'FFHF', 'FFFF', 'HHHG']",90,7,1.0,0.997
1,"['SFHF', 'FHFF', 'FHFF', 'FFFG']",64,14,1.0,1.0
1,"['SHFF', 'FFFF', 'HHFF', 'FFFG']",81,10,1.0,0.997
1,"['SHFH', 'FHFH', 'FFFH', 'FHFG']",55,9,1.0,0.994009
1,"['SFFF', 'FFHH', 'FFFF', 'FHFG']",100,1,1.0,0.988053892081
1,"['SFHF', 'HFFF', 'HFHF', 'HHHG']",22,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HFHF', 'HHHG']",52,6,1.0,0.994009
1,"['SFFH', 'HFHF', 'HFHF', 'HFFG']",50,11,1.0,1.0
1,"['SHFH', 'FFHF', 'HFFF', 'FFHG']",96,5,1.0,0.991026973
1,"['SHFH', 'FFFH', 'HHFH', 'HHFG']",91,10,1.0,0.997
1,"['SFFH', 'FFHF', 'HFFH', 'FFFG']",98,5,1.0,0.991026973
1,"['SHFF', 'FFFF', 'HHFF', 'FFHG']",6,3,1.0,0.9821344612135428
1,"['SFFF', 'HHHF', 'HHHF', 'FHHG']",40,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FHHF', 'FFFG']",11,4,0.0,0.0
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",82,7,1.0,0.997
1,"['SFHH', 'FFFH', 'FFFF', 'FFFG']",57,8,1.0,0.9791880578299021
1,"['SHHF', 'FHHH', 'FFFF', 'HHFG']",74,14,1.0,1.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",38,1,1.0,0.988053892081
1,"['SFFH', 'FFFH', 'FHFF', 'FFHG']",94,11,1.0,1.0
1,"['SFHF', 'HFFH', 'HHFF', 'HHFG']",30,3,0.0,0.0
1,"['SHHF', 'FFFH', 'FHHH', 'FFFG']",37,4,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFF', 'HHHG']",75,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",53,8,0.0,0.0
1,"['SFFH', 'HHFF', 'HHFF', 'HFHG']",28,1,1.0,0.9559328248389055
1,"['SFFF', 'FHHF', 'FFHF', 'HHFG']",88,7,1.0,0.997
1,"['SFHH', 'HFFF', 'HHFH', 'HHFG']",45,1,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'FHHG']",11,0,1.0,0.9220814271464737
1,"['SFFH', 'FFHF', 'HFHF', 'FFFG']",80,5,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HFFH', 'HFFG']",79,2,1.0,0.991026973
1,"['SFHF', 'FHHH', 'FFFF', 'FHFG']",20,9,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'HHHG']",54,4,1.0,0.9821344612135428
1,"['SHHH', 'FHFH', 'FFFF', 'HHHG']",94,6,1.0,0.994009
1,"['SFFF', 'FFHF', 'FFHF', 'FFFG']",92,0,1.0,0.9733217421754432
1,"['SHFF', 'FHFF', 'FFFF', 'HFFG']",86,9,1.0,0.994009
