Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",70,11,1.0,1.0
1,"['SFFF', 'HHFF', 'HFHF', 'HHFG']",30,9,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HFFG']",27,1,1.0,0.9304302024748964
1,"['SHHH', 'FFHF', 'FFFH', 'HHFG']",66,5,1.0,0.991026973
1,"['SFHF', 'HFHH', 'HFHH', 'FFFG']",87,1,1.0,0.8683052775100066
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",9,11,1.0,1.0
1,"['SFFF', 'HHHF', 'HHHF', 'FHFG']",15,2,1.0,0.8426049842298329
1,"['SHHH', 'FFFF', 'HHFF', 'FHFG']",69,11,1.0,1.0
1,"['SHHF', 'FFFF', 'HHHF', 'HFFG']",31,0,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",99,0,0.0,0.0
1,"['SFFF', 'HFFH', 'FFFF', 'HFFG']",49,2,1.0,0.9821344612135428
1,"['SFFH', 'FHFF', 'FFHF', 'FHHG']",92,12,1.0,0.9473552137914398
1,"['SHFF', 'FFFH', 'HFFH', 'HFFG']",30,4,1.0,0.988053892081
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",21,11,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",33,10,1.0,0.997
1,"['SFHH', 'HFFF', 'FHFH', 'HFFG']",13,8,0.0,0.0
1,"['SHFH', 'FFFH', 'FHFH', 'HHFG']",10,8,0.0,0.0
1,"['SFFH', 'FHFF', 'FFHF', 'HFFG']",22,13,1.0,0.997
1,"['SFFF', 'HHFF', 'HFFF', 'FFFG']",10,0,1.0,0.9791880578299021
1,"['SHFH', 'FHHF', 'FFFH', 'FFFG']",40,14,1.0,1.0
1,"['SFFH', 'FFFF', 'FFFF', 'HFFG']",80,13,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFF', 'HFHG']",52,13,0.0,0.0
1,"['SHHH', 'FFHF', 'FFFH', 'HFFG']",22,10,1.0,0.997
1,"['SHFH', 'FHFH', 'FFFH', 'FHFG']",75,14,1.0,1.0
1,"['SFFH', 'HHFF', 'FFFF', 'HHFG']",66,2,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",7,11,1.0,1.0
1,"['SFHH', 'HFHF', 'HFFH', 'HHFG']",60,14,1.0,1.0
1,"['SFFH', 'FHFH', 'HHFF', 'HFHG']",86,0,1.0,0.8657003616774767
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",68,0,1.0,0.9616943356035061
1,"['SHHH', 'FFHH', 'HFHH', 'FFFG']",62,12,1.0,0.994009
1,"['SFFH', 'FHFH', 'FFFF', 'FFFG']",100,11,1.0,1.0
1,"['SHHH', 'FFFF', 'HHFF', 'FHFG']",80,4,1.0,0.9276389118674717
1,"['SHHF', 'FHHF', 'FFFF', 'HHHG']",93,9,1.0,0.994009
1,"['SFFH', 'FFFF', 'FFHF', 'FFHG']",8,2,1.0,0.9674905716180701
1,"['SHHF', 'FFFF', 'HHFF', 'FFFG']",59,14,1.0,1.0
1,"['SFHH', 'FHFF', 'FFHH', 'HFFG']",3,6,0.0,0.0
1,"['SFHH', 'HFHF', 'HFFF', 'HFHG']",84,7,1.0,0.997
1,"['SFHH', 'FHHH', 'FHHH', 'FFFG']",84,0,1.0,0.9388545698794984
1,"['SFHF', 'HFFF', 'HHHF', 'HFHG']",17,13,0.0,0.0
1,"['SFFH', 'FHFH', 'HFFF', 'HHFG']",42,1,1.0,0.9762504936564125
1,"['SFFH', 'FFHF', 'HFFF', 'FFHG']",76,1,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'HFFF', 'HHFG']",92,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'HFFF', 'FFFG']",70,7,1.0,0.997
1,"['SHHH', 'FFFH', 'HFHF', 'FFFG']",55,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FFHF', 'FFFG']",73,9,1.0,0.994009
1,"['SFFF', 'HHFH', 'HFFH', 'HHFG']",30,2,1.0,0.991026973
1,"['SFFH', 'FHFF', 'FFHH', 'FFFG']",70,4,1.0,0.985089730404757
1,"['SHHF', 'FHHH', 'FFHF', 'HFFG']",46,14,1.0,1.0
1,"['SHFF', 'FFHH', 'HFHF', 'HFFG']",23,4,0.0,0.0
1,"['SHHH', 'FFFF', 'HFHF', 'FFHG']",44,6,1.0,0.994009
1,"['SFFH', 'HFHH', 'FFFH', 'FFFG']",23,14,1.0,1.0
1,"['SHHF', 'FFFF', 'FHFH', 'HHFG']",66,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HHFH', 'FHFG']",26,10,1.0,0.997
1,"['SFFF', 'HHHF', 'HFFF', 'HFHG']",66,2,1.0,0.988053892081
1,"['SHHH', 'FFFH', 'HFFF', 'FFHG']",12,13,0.0,0.0
1,"['SFHH', 'FFFH', 'FHFF', 'FFHG']",87,12,1.0,0.9704017769489168
1,"['SFFF', 'HHHF', 'HHFF', 'HFHG']",6,2,1.0,0.8300415167526705
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",76,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FHFH', 'FHFG']",8,0,0.0,0.0
1,"['SFFF', 'FFFF', 'FFHF', 'FHHG']",39,12,1.0,0.9704017769489168
1,"['SFHF', 'HFFF', 'HHHF', 'FFFG']",38,7,1.0,0.997
1,"['SFFH', 'FHFF', 'FFHH', 'FFFG']",96,0,1.0,0.9791880578299021
1,"['SFHH', 'FFFH', 'HHFF', 'HHFG']",44,14,1.0,1.0
1,"['SHFF', 'FFFF', 'FFFH', 'HFFG']",11,9,0.0,0.0
1,"['SFHF', 'HFFH', 'FFFF', 'HHFG']",1,6,0.0,0.0
1,"['SHHF', 'FFHF', 'HFFH', 'FHFG']",38,4,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",17,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",45,0,0.0,0.0
1,"['SHFH', 'FFFH', 'HHFF', 'HFFG']",5,13,0.0,0.0
1,"['SFFH', 'FHHH', 'FFHH', 'HFFG']",70,13,1.0,0.997
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",21,9,1.0,0.994009
1,"['SFFH', 'FHFH', 'HFFH', 'FFFG']",33,14,1.0,1.0
1,"['SFFH', 'FHFF', 'FFHH', 'FFFG']",19,2,0.0,0.0
1,"['SFFF', 'HHFH', 'HFFF', 'FHHG']",35,2,1.0,0.988053892081
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",34,11,1.0,1.0
1,"['SHFF', 'FFHH', 'FHHF', 'FFFG']",59,11,1.0,1.0
1,"['SFHF', 'FHHH', 'FFHF', 'HFFG']",70,3,0.0,0.0
1,"['SFHH', 'FHHH', 'FFFF', 'FFHG']",2,1,0.0,0.0
1,"['SHFH', 'FFHF', 'FHFH', 'FFFG']",68,4,1.0,0.988053892081
1,"['SFFF', 'HFFH', 'HHFF', 'FFFG']",17,6,1.0,0.994009
1,"['SFHF', 'FFHF', 'HFFF', 'FFHG']",76,1,1.0,0.9473552137914398
1,"['SFFF', 'FFHF', 'FHFF', 'FFFG']",93,1,1.0,0.988053892081
1,"['SFFF', 'HFHF', 'HFFH', 'HHFG']",70,2,0.0,0.0
1,"['SHFF', 'FFFF', 'FFFF', 'FHFG']",53,11,1.0,1.0
1,"['SFFF', 'HHFF', 'HHHF', 'FFFG']",34,7,1.0,0.997
1,"['SFFF', 'FHHH', 'FFFH', 'HFFG']",77,0,1.0,0.985089730404757
1,"['SHFH', 'FHFF', 'FFFF', 'FFHG']",16,4,0.0,0.0
1,"['SFHH', 'FFFF', 'FHHF', 'HFHG']",13,4,1.0,0.9791880578299021
1,"['SFFH', 'HHFF', 'FFFF', 'FHHG']",100,0,1.0,0.9674905716180701
1,"['SFHH', 'HFFF', 'HHFH', 'FFFG']",29,14,1.0,1.0
1,"['SFFF', 'FHHF', 'FHFF', 'HFHG']",17,7,1.0,0.994009
1,"['SFHH', 'FFFH', 'HFFH', 'FHFG']",24,12,0.0,0.0
1,"['SHHF', 'FFFF', 'FHFH', 'HHFG']",90,8,0.0,0.0
1,"['SFFF', 'FHHF', 'FFHH', 'FFFG']",86,1,1.0,0.9791880578299021
1,"['SHHH', 'FFFH', 'HHFH', 'FFFG']",7,5,0.0,0.0
1,"['SFHH', 'FFFF', 'HFHF', 'FFFG']",93,7,1.0,0.997
1,"['SFHH', 'HFFF', 'HHHF', 'HFFG']",22,6,0.0,0.0
1,"['SFFF', 'HFFH', 'FHFH', 'FFFG']",44,6,1.0,0.988053892081
1,"['SHHH', 'FFHH', 'FFFH', 'HFFG']",18,4,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",72,5,1.0,0.991026973
1,"['SFHH', 'HFHH', 'HFHF', 'HFFG']",36,13,1.0,0.997
1,"['SFFF', 'FFFH', 'FFFH', 'FFFG']",15,10,1.0,0.997
1,"['SHFF', 'FHHF', 'FFHH', 'HFFG']",47,13,1.0,0.997
1,"['SFFH', 'FFHF', 'FFFF', 'HHHG']",61,1,1.0,0.9704017769489168
1,"['SFHF', 'FFFF', 'FHHF', 'HHFG']",74,6,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFHH', 'HFFG']",100,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HHFF', 'FHFG']",27,14,1.0,1.0
1,"['SHHF', 'FHHF', 'FFHH', 'FFFG']",31,7,0.0,0.0
1,"['SFFH', 'HHFH', 'FHFF', 'FHHG']",48,6,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFHF', 'HHFG']",72,3,1.0,0.994009
1,"['SHFF', 'FFFF', 'FHHF', 'FFHG']",93,7,1.0,0.997
1,"['SFHF', 'FFFF', 'HHFF', 'HHHG']",49,6,1.0,0.994009
1,"['SFFF', 'FHHF', 'FFFH', 'HFFG']",63,8,1.0,0.991026973
1,"['SFFF', 'FFFF', 'HHFF', 'HHHG']",53,0,1.0,0.985089730404757
1,"['SFFH', 'FFHF', 'HFFF', 'FHFG']",63,7,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",98,10,1.0,0.997
1,"['SFHF', 'HFFH', 'FHFF', 'FHFG']",82,3,0.0,0.0
1,"['SFFF', 'FHHF', 'HHFF', 'HFHG']",50,10,1.0,0.997
1,"['SHFH', 'FFFH', 'HFFF', 'HHHG']",77,0,1.0,0.8788035596734672
1,"['SFHH', 'HFFF', 'FFHF', 'HHFG']",77,14,1.0,1.0
1,"['SHHF', 'FHHF', 'FFHF', 'FFFG']",60,0,1.0,0.9791880578299021
1,"['SHFH', 'FFFH', 'HFFF', 'HHFG']",86,4,1.0,0.988053892081
1,"['SFHH', 'HFFF', 'FHHF', 'HHFG']",33,11,1.0,1.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",11,5,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'HHFG']",62,9,1.0,0.994009
1,"['SHFH', 'FFFH', 'HHFH', 'FHFG']",78,12,0.0,0.0
1,"['SHFF', 'FFFF', 'FHFF', 'FHFG']",62,11,1.0,1.0
1,"['SFFH', 'FFFF', 'HFHF', 'FFHG']",59,1,1.0,0.985089730404757
1,"['SFHH', 'FFHH', 'FHHF', 'FFFG']",30,0,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",61,10,1.0,0.997
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",27,3,1.0,0.994009
1,"['SFFF', 'HHFH', 'HHFF', 'FHHG']",82,1,1.0,0.988053892081
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",4,9,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",66,0,1.0,0.8683052775100066
1,"['SFFF', 'FFHH', 'FFHF', 'FFFG']",87,9,1.0,0.994009
1,"['SFFF', 'FFFH', 'HFFH', 'HHFG']",88,6,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHHF', 'FHHG']",43,4,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'FHFG']",5,4,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",55,10,1.0,0.997
1,"['SHHF', 'FFHH', 'HFFF', 'FHHG']",97,3,0.0,0.0
1,"['SFHH', 'FFFF', 'HFFH', 'HFFG']",66,14,1.0,1.0
1,"['SHFF', 'FFHF', 'HFHF', 'FFFG']",25,5,0.0,0.0
1,"['SFHH', 'HFFH', 'HFFH', 'HFFG']",74,5,1.0,0.991026973
1,"['SFFH', 'HHFH', 'HFFF', 'HHHG']",43,11,1.0,1.0
1,"['SFFH', 'HHFF', 'FFHF', 'HFFG']",9,1,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",42,4,0.0,0.0
1,"['SHHH', 'FFFF', 'FHFH', 'HHFG']",88,14,1.0,1.0
1,"['SHFH', 'FFFH', 'FHFH', 'HFFG']",63,4,1.0,0.93603800616986
1,"['SHHH', 'FHHF', 'FFHF', 'HFFG']",66,13,1.0,0.997
1,"['SHFF', 'FHHH', 'FHFH', 'FFFG']",39,3,0.0,0.0
1,"['SFHH', 'HFHH', 'HFHH', 'FFFG']",80,1,1.0,0.9502058312852957
1,"['SFFF', 'FHFF', 'FFFF', 'HHFG']",48,3,1.0,0.988053892081
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",19,9,0.0,0.0
1,"['SFFH', 'FHFF', 'HHHF', 'FFFG']",40,6,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFFH', 'FHFG']",74,12,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",34,6,1.0,0.994009
1,"['SFHF', 'FFHH', 'FFFF', 'HFFG']",25,13,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",64,0,1.0,0.9138075656044898
1,"['SFHH', 'HFFF', 'HFFF', 'HHFG']",97,10,1.0,0.997
1,"['SFHH', 'FFHH', 'HFHH', 'HFFG']",54,9,1.0,0.994009
1,"['SFHH', 'FFFH', 'HHFF', 'FFHG']",21,10,1.0,0.997
1,"['SFFH', 'HHFF', 'HFHF', 'HHFG']",25,0,1.0,0.8867604854519608
1,"['SHFH', 'FHFH', 'FFHF', 'FFFG']",21,8,1.0,0.9733217421754432
1,"['SFHH', 'FHHH', 'FFFF', 'FHFG']",24,10,1.0,0.997
1,"['SFHH', 'HFFF', 'FHHF', 'HHFG']",95,6,1.0,0.994009
1,"['SFHF', 'FFHH', 'FFHF', 'FFFG']",35,11,1.0,1.0
1,"['SHFH', 'FHFH', 'FFFH', 'FHFG']",13,12,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",100,10,1.0,0.997
1,"['SHFH', 'FFHH', 'HFFF', 'FHHG']",38,0,0.0,0.0
1,"['SFFF', 'HHFF', 'FFHF', 'HFFG']",24,8,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",79,6,1.0,0.994009
1,"['SFFH', 'FFFF', 'FFFH', 'FFFG']",49,10,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",65,6,1.0,0.994009
1,"['SFFH', 'FHFH', 'FHFF', 'FHHG']",83,0,1.0,0.93603800616986
1,"['SHHF', 'FHFF', 'FFFH', 'HHFG']",70,10,1.0,0.997
1,"['SFFH', 'HFFF', 'HFFH', 'HFFG']",22,1,1.0,0.90289112180858
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",47,5,0.0,0.0
1,"['SHFF', 'FHFH', 'FFFF', 'FFFG']",1,8,0.0,0.0
1,"['SFFH', 'FFFF', 'HHHF', 'HFHG']",34,7,1.0,0.997
1,"['SHFH', 'FFHH', 'HFHH', 'FFFG']",99,14,1.0,1.0
1,"['SFFH', 'FHHH', 'FFFF', 'HHFG']",64,10,1.0,0.997
1,"['SFFF', 'FFFH', 'FFFF', 'HHHG']",32,3,1.0,0.9445131481500655
1,"['SFFH', 'FHFF', 'HHFH', 'HHFG']",47,1,1.0,0.9791880578299021
1,"['SFHF', 'FHHF', 'FHFF', 'FFFG']",22,4,1.0,0.9733217421754432
1,"['SFFF', 'HFHH', 'FFFH', 'FFFG']",28,0,1.0,0.9193151828650342
1,"['SHHH', 'FHFF', 'FFHF', 'FFFG']",34,11,1.0,1.0
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",89,5,0.0,0.0
1,"['SFFF', 'FHFH', 'FHFH', 'HFFG']",73,4,1.0,0.8761671489944468
1,"['SFHH', 'FFFF', 'FFFH', 'HHFG']",50,0,1.0,0.8735386475474635
1,"['SHFF', 'FFHF', 'HFHF', 'FFFG']",16,7,1.0,0.997
1,"['SFFH', 'HFFH', 'HHFF', 'HHHG']",12,5,1.0,0.7449472384453084
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",3,14,1.0,1.0
1,"['SFHF', 'FFFF', 'FHFH', 'FFFG']",54,6,1.0,0.994009
1,"['SHHH', 'FFFH', 'HFFF', 'HHHG']",55,11,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",45,4,0.0,0.0
1,"['SFFF', 'FFFF', 'HFFF', 'FFHG']",92,5,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",97,4,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",98,14,1.0,1.0
1,"['SFFF', 'HHFH', 'HHFF', 'FHHG']",25,2,1.0,0.8476834558136123
1,"['SHFH', 'FFFH', 'FFFH', 'HHFG']",41,0,1.0,0.9733217421754432
1,"['SFFF', 'FFFH', 'HFFF', 'HHFG']",43,5,1.0,0.991026973
1,"['SFFF', 'FHHF', 'HHHF', 'HHHG']",65,7,1.0,0.997
1,"['SFHH', 'HFFF', 'HHFF', 'FHHG']",63,11,1.0,1.0
1,"['SFFF', 'HHFF', 'HHFH', 'HHFG']",79,14,1.0,1.0
1,"['SFFH', 'FFHH', 'HFFF', 'HHHG']",57,1,1.0,0.9821344612135428
1,"['SHHF', 'FFHH', 'FFFH', 'FHFG']",95,10,1.0,0.997
1,"['SHHH', 'FHFH', 'FFFF', 'HHHG']",50,8,1.0,0.991026973
1,"['SHHH', 'FFHH', 'HFFH', 'HFFG']",77,10,1.0,0.997
1,"['SFHH', 'HFFF', 'HFHF', 'HFHG']",43,9,0.0,0.0
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",33,11,1.0,1.0
1,"['SFHH', 'FFFF', 'FFHH', 'HFFG']",39,1,1.0,0.9473552137914398
1,"['SFHH', 'FFFH', 'HFFF', 'HHHG']",22,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHHF', 'HFFG']",79,5,1.0,0.991026973
1,"['SHHF', 'FHFH', 'FHFH', 'FFFG']",22,8,1.0,0.9791880578299021
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",3,8,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HFHG']",24,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FHHF', 'FFFG']",53,14,1.0,1.0
1,"['SFFH', 'FFFF', 'FFHF', 'FHFG']",3,14,1.0,1.0
1,"['SFFH', 'FFHH', 'HFFH', 'HHFG']",12,5,0.0,0.0
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",5,14,1.0,1.0
1,"['SFFF', 'FFHH', 'HFFF', 'HHFG']",18,10,1.0,0.997
1,"['SFFH', 'HFFF', 'FHFF', 'HHFG']",8,0,1.0,0.8683052775100066
1,"['SFFF', 'HFHH', 'HFFF', 'FHFG']",84,5,1.0,0.991026973
1,"['SFHH', 'HFFF', 'FHHF', 'HHHG']",93,0,1.0,0.9616943356035061
1,"['SFFF', 'HFFF', 'FFFF', 'FFFG']",17,11,1.0,1.0
1,"['SHHF', 'FFHH', 'HFFF', 'FFFG']",10,0,0.0,0.0
1,"['SHFH', 'FFFH', 'FFFH', 'HHFG']",33,8,0.0,0.0
1,"['SHFF', 'FFFF', 'FHFH', 'FHFG']",78,6,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFFH', 'HFFG']",47,1,1.0,0.9588092525966956
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",45,9,1.0,0.994009
1,"['SFFF', 'HFFH', 'HFFF', 'HFHG']",84,2,1.0,0.985089730404757
1,"['SFFH', 'HHFF', 'HHFH', 'FHFG']",74,10,1.0,0.997
1,"['SFHH', 'HFFF', 'HHHF', 'HFFG']",93,0,1.0,0.9388545698794984
1,"['SFFH', 'FHFF', 'HHHF', 'FHFG']",98,6,1.0,0.994009
1,"['SFFH', 'FHHF', 'FFFF', 'FFFG']",88,7,1.0,0.997
1,"['SFHH', 'HFFF', 'FHFH', 'FHFG']",94,6,1.0,0.994009
1,"['SFHF', 'FFFH', 'FFFF', 'HFHG']",8,6,0.0,0.0
1,"['SFFH', 'FFFF', 'FFHF', 'FHFG']",79,1,1.0,0.9821344612135428
1,"['SHFH', 'FFFF', 'FFHF', 'FFHG']",41,13,0.0,0.0
1,"['SFHH', 'FHHF', 'FFFF', 'HHHG']",56,1,1.0,0.857932408958235
1,"['SHHF', 'FFFH', 'FHFF', 'HFHG']",35,4,0.0,0.0
1,"['SFFF', 'HFFH', 'HHFF', 'HHHG']",40,11,1.0,1.0
1,"['SFFF', 'FFFH', 'FHHF', 'FFFG']",39,8,1.0,0.991026973
1,"['SHFH', 'FFHF', 'FFFH', 'FHFG']",20,0,0.0,0.0
1,"['SFFF', 'HHFH', 'FHFH', 'HHFG']",29,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHHF', 'HHHG']",38,6,1.0,0.988053892081
1,"['SFHH', 'FFHF', 'HFHH', 'FFFG']",7,0,0.0,0.0
1,"['SFHH', 'HFFF', 'HHFH', 'FFFG']",97,5,1.0,0.991026973
1,"['SFFH', 'FFFF', 'FFHF', 'FFFG']",44,7,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",40,0,0.0,0.0
1,"['SFFH', 'HHFF', 'HFFF', 'FHHG']",27,9,0.0,0.0
1,"['SHHF', 'FFHF', 'FFFF', 'FFHG']",51,9,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFFF', 'FHFG']",27,10,1.0,0.997
1,"['SFFF', 'HHFH', 'FFFF', 'FHHG']",98,0,1.0,0.9704017769489168
1,"['SFHH', 'FFFH', 'HHFF', 'FHFG']",37,6,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFFH', 'HHFG']",73,10,1.0,0.997
1,"['SFFF', 'HHFH', 'FHFH', 'FFFG']",39,3,1.0,0.9193151828650342
1,"['SHHH', 'FFHF', 'HFFH', 'HHFG']",47,4,0.0,0.0
1,"['SFHH', 'FFFF', 'FHHF', 'HFFG']",96,14,1.0,1.0
1,"['SFHH', 'HFFH', 'FFFF', 'FFHG']",82,1,1.0,0.988053892081
1,"['SFFH', 'FHHF', 'FFFF', 'HHHG']",96,1,1.0,0.9220814271464737
1,"['SFHH', 'FFFF', 'HFFF', 'FFFG']",73,4,1.0,0.9821344612135428
1,"['SFHF', 'FFFF', 'FFHF', 'FHFG']",13,3,1.0,0.985089730404757
1,"['SFFF', 'FHFF', 'FHFF', 'FHHG']",33,8,1.0,0.9645880999032158
1,"['SHFH', 'FFFH', 'HHFH', 'HHFG']",58,5,0.0,0.0
1,"['SFHH', 'HFFH', 'HHFH', 'FHFG']",13,6,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFF', 'FHHG']",73,5,0.0,0.0
1,"['SFFF', 'HFFF', 'FHFF', 'FFFG']",89,10,1.0,0.997
1,"['SHHF', 'FHHF', 'FFFF', 'HHHG']",68,4,0.0,0.0
1,"['SFHH', 'FHFF', 'FFHF', 'HFFG']",100,14,1.0,1.0
1,"['SHFF', 'FFFF', 'FHHF', 'FFFG']",92,8,1.0,0.991026973
1,"['SHFH', 'FHFH', 'FFFH', 'FHFG']",10,2,1.0,0.8921050870283477
1,"['SHHF', 'FFFF', 'HHHF', 'HHHG']",46,4,1.0,0.8300415167526705
1,"['SFHH', 'FHHF', 'FFFF', 'HHFG']",71,0,1.0,0.857932408958235
1,"['SFHF', 'FHFF', 'FFFH', 'FHFG']",80,0,0.0,0.0
1,"['SHFF', 'FFFF', 'FHFH', 'FFFG']",26,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FHFF', 'HFFG']",29,11,1.0,1.0
1,"['SHFH', 'FHHH', 'FFFH', 'HHFG']",56,8,0.0,0.0
1,"['SHHH', 'FFFH', 'FHFF', 'HHHG']",3,5,0.0,0.0
1,"['SHHH', 'FFHH', 'FFFH', 'FHFG']",82,0,1.0,0.9762504936564125
1,"['SFHH', 'HFFH', 'FHFF', 'HHFG']",5,6,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFH', 'HFFG']",89,0,1.0,0.9332298921513504
1,"['SHHH', 'FFFH', 'FHFF', 'HHHG']",56,0,0.0,0.0
1,"['SFFH', 'FFHH', 'FFFH', 'FHFG']",23,10,1.0,0.997
1,"['SHFF', 'FHFH', 'FFHH', 'FFFG']",47,3,0.0,0.0
1,"['SHFF', 'FHFH', 'FFFF', 'HFFG']",57,13,1.0,0.997
1,"['SFFH', 'FHFF', 'FHHF', 'FFFG']",93,6,1.0,0.994009
1,"['SHHH', 'FFHH', 'HFFH', 'FFFG']",39,14,1.0,1.0
1,"['SHHH', 'FFHH', 'FFFH', 'HHFG']",79,8,1.0,0.857932408958235
1,"['SFFF', 'HFHF', 'HHHF', 'HFFG']",48,5,1.0,0.9791880578299021
1,"['SHHF', 'FHHH', 'FFHH', 'HFFG']",6,0,0.0,0.0
1,"['SFHF', 'FFFF', 'FFFF', 'HFHG']",39,4,1.0,0.9733217421754432
1,"['SFFF', 'FHHF', 'FFFH', 'FHFG']",59,7,0.0,0.0
1,"['SFFH', 'FFFH', 'FFHF', 'FFFG']",100,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",58,2,1.0,0.991026973
1,"['SFHH', 'HFHH', 'FFFF', 'HHHG']",16,0,0.0,0.0
1,"['SFFF', 'FHFH', 'HHFH', 'HHFG']",56,0,1.0,0.9445131481500655
1,"['SFFF', 'FHFH', 'FFFF', 'HFHG']",47,0,1.0,0.9304302024748964
1,"['SHHH', 'FFFF', 'HFHF', 'HFHG']",95,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FFFF', 'HHFG']",59,4,1.0,0.988053892081
1,"['SFHH', 'FHHF', 'FHFF', 'FFFG']",2,10,1.0,0.9821344612135428
1,"['SFFH', 'FFFF', 'HHFF', 'HFHG']",5,2,1.0,0.9588092525966956
1,"['SHHH', 'FFHH', 'HFFH', 'FFFG']",9,0,1.0,0.7494371162085136
1,"['SHHH', 'FFHH', 'FFFF', 'FHFG']",95,8,1.0,0.9821344612135428
1,"['SFFH', 'HFHH', 'HFFF', 'HHFG']",74,5,1.0,0.991026973
1,"['SFHF', 'FFHH', 'FFFF', 'HHHG']",7,4,0.0,0.0
1,"['SHFH', 'FFFF', 'HHHF', 'HHFG']",5,4,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",63,4,1.0,0.988053892081
1,"['SHHF', 'FFHF', 'FFFF', 'FFHG']",97,8,1.0,0.991026973
1,"['SHHF', 'FHHH', 'FFFF', 'HHHG']",2,3,0.0,0.0
1,"['SFFF', 'HHHF', 'HFFF', 'HHHG']",13,0,1.0,0.9445131481500655
1,"['SFFF', 'HHFF', 'FFFF', 'FFFG']",96,12,1.0,0.994009
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",58,13,1.0,0.997
