Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFHF', 'FFFF', 'HHFH', 'HFFG']",44,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",50,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",50,11,1.0,1.0
1,"['SFHF', 'HFFH', 'FFHH', 'HFFG']",80,0,1.0,0.9530650263643888
1,"['SHHH', 'FHHH', 'FHHF', 'FFFG']",46,0,1.0,0.9220814271464737
1,"['SHFF', 'FFFH', 'HHFH', 'HHFG']",6,2,0.0,0.0
1,"['SHFF', 'FHHF', 'FFFF', 'FFFG']",38,3,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFFF', 'FFHG']",13,8,1.0,0.9704017769489168
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",9,0,0.0,0.0
1,"['SHHF', 'FFHH', 'FFFH', 'FFFG']",41,3,0.0,0.0
1,"['SHFH', 'FFHH', 'FFFF', 'HFHG']",60,11,1.0,1.0
1,"['SFFF', 'FHFH', 'FHFF', 'FFHG']",67,3,1.0,0.9588092525966956
1,"['SHHF', 'FHFF', 'FFFH', 'FFFG']",8,14,1.0,1.0
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",6,1,0.0,0.0
1,"['SFHF', 'HFHH', 'HFFF', 'HHFG']",92,0,1.0,0.9674905716180701
1,"['SHHH', 'FFHH', 'FHHH', 'FFFG']",12,14,1.0,1.0
1,"['SFHF', 'FHFF', 'FFFH', 'FHFG']",32,1,0.0,0.0
1,"['SHFF', 'FFFF', 'HHHF', 'FHHG']",91,4,1.0,0.9473552137914398
1,"['SHHH', 'FFFH', 'HHFH', 'FHFG']",2,12,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFH', 'HFFG']",51,5,1.0,0.798246224976786
1,"['SFFF', 'FFFF', 'FFFF', 'HFHG']",7,1,1.0,0.9588092525966956
1,"['SFFH', 'FHFF', 'FFFF', 'FHHG']",1,7,1.0,0.997
1,"['SHFF', 'FFHH', 'FFFF', 'FFHG']",44,8,1.0,0.8400771692771434
1,"['SFFF', 'FHHF', 'HHHF', 'FFFG']",83,12,1.0,0.994009
1,"['SFFF', 'HHFH', 'HHFF', 'HFFG']",11,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HFHH', 'FFFG']",56,0,1.0,0.9332298921513504
1,"['SHHH', 'FHHF', 'FFFF', 'HFHG']",63,4,0.0,0.0
1,"['SHHH', 'FFFF', 'FHHF', 'HFFG']",49,13,1.0,0.997
1,"['SFFF', 'FFFF', 'FFHF', 'HHFG']",96,1,1.0,0.9821344612135428
1,"['SFHF', 'FFFF', 'HHFF', 'HHFG']",30,7,1.0,0.997
1,"['SFHF', 'HFFH', 'HHFF', 'HHHG']",85,5,1.0,0.991026973
1,"['SFFF', 'FHFH', 'FFFF', 'HFFG']",73,8,1.0,0.988053892081
1,"['SFFF', 'HHFH', 'FHFF', 'FFHG']",74,3,1.0,0.9762504936564125
1,"['SFFF', 'FFFF', 'HFHF', 'HHHG']",68,9,1.0,0.988053892081
1,"['SFHH', 'HFHH', 'FFFF', 'HHFG']",30,11,1.0,1.0
1,"['SFFF', 'HHHF', 'FFHF', 'FFFG']",75,13,1.0,0.997
1,"['SFFH', 'FFHH', 'HFHH', 'HFFG']",93,14,1.0,1.0
1,"['SFHF', 'FHHH', 'FFHF', 'FFFG']",58,1,1.0,0.9674905716180701
1,"['SHHF', 'FFHH', 'HFFF', 'HHHG']",65,4,0.0,0.0
1,"['SFFH', 'HHFF', 'FHHF', 'HHHG']",49,0,1.0,0.9001824484431542
1,"['SFHH', 'FFFH', 'FHFF', 'HHHG']",47,6,1.0,0.994009
1,"['SFHF', 'FFFH', 'HFFF', 'HFFG']",49,14,1.0,1.0
1,"['SFFH', 'HFFH', 'HHFF', 'HHHG']",13,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HFFF', 'FHHG']",67,12,0.0,0.0
1,"['SHFH', 'FFHF', 'HFFF', 'HHFG']",9,11,1.0,1.0
1,"['SHHF', 'FHFH', 'FFHF', 'FFFG']",92,12,1.0,0.994009
1,"['SFFF', 'FFHH', 'FFHF', 'FFFG']",100,0,1.0,0.985089730404757
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",49,0,1.0,0.9762504936564125
1,"['SHHH', 'FHHF', 'FHFH', 'FFFG']",61,4,1.0,0.9733217421754432
1,"['SFFH', 'HFFH', 'FFFF', 'HHHG']",94,8,0.0,0.0
1,"['SHHH', 'FFFH', 'HHFF', 'HFFG']",58,11,1.0,1.0
1,"['SFFF', 'FHFH', 'FHHH', 'FFFG']",45,6,1.0,0.8527925358961662
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",77,8,1.0,0.991026973
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",17,9,1.0,0.994009
1,"['SFFH', 'FHHH', 'FHHF', 'FFFG']",68,13,1.0,0.997
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",57,4,1.0,0.9502058312852957
1,"['SFFH', 'FHFH', 'HHFH', 'FFFG']",93,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'FFFF', 'FHFG']",42,2,1.0,0.988053892081
1,"['SFHH', 'HFFF', 'HHHF', 'HFHG']",98,5,1.0,0.9616943356035061
1,"['SHHF', 'FFFF', 'HHFF', 'HFFG']",62,5,1.0,0.991026973
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",71,11,1.0,1.0
1,"['SHFH', 'FFFF', 'FFFF', 'FFHG']",30,0,1.0,0.9193151828650342
1,"['SFFF', 'FFFF', 'HHHF', 'FFFG']",36,5,1.0,0.9733217421754432
1,"['SFFH', 'FFHF', 'FFFF', 'FFFG']",31,4,1.0,0.9733217421754432
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",13,0,0.0,0.0
1,"['SFFH', 'HFFF', 'FFFF', 'HHHG']",17,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'HFFG']",31,1,1.0,0.9220814271464737
1,"['SFFF', 'FHFF', 'FFFH', 'FHFG']",9,9,0.0,0.0
1,"['SFHF', 'FHFH', 'FFFF', 'HFHG']",98,10,1.0,0.997
1,"['SHFF', 'FHFH', 'FFFF', 'HHHG']",64,3,1.0,0.9530650263643888
1,"['SFFH', 'FFFH', 'HFFF', 'FFFG']",69,4,1.0,0.988053892081
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",17,1,0.0,0.0
1,"['SFFF', 'HFHF', 'HFFF', 'FHFG']",22,10,1.0,0.997
1,"['SFHH', 'HFHH', 'HFFH', 'HFFG']",40,1,1.0,0.9110661429076764
1,"['SFFH', 'FFFF', 'FFFF', 'HFHG']",60,13,1.0,0.991026973
1,"['SHHH', 'FHHH', 'FFFF', 'FHFG']",70,0,1.0,0.9733217421754432
1,"['SHHH', 'FHFF', 'FHHH', 'FFFG']",40,0,1.0,0.8761671489944468
1,"['SFHH', 'HFFF', 'HHFF', 'HHFG']",87,11,1.0,1.0
1,"['SFFF', 'FFFF', 'FHFF', 'FHFG']",75,0,1.0,0.9645880999032158
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",76,4,1.0,0.9559328248389055
1,"['SFFF', 'HFHF', 'HHHF', 'HHHG']",20,0,1.0,0.9704017769489168
1,"['SFFF', 'FFHF', 'HFFF', 'FHFG']",13,1,1.0,0.9473552137914398
1,"['SFHH', 'HFFH', 'HHFH', 'FHFG']",34,5,0.0,0.0
1,"['SFHH', 'HFFF', 'FFFH', 'HHFG']",19,9,1.0,0.988053892081
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",42,0,0.0,0.0
1,"['SFFF', 'FHHF', 'HHFF', 'FFFG']",13,11,1.0,1.0
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",37,11,1.0,1.0
1,"['SFFF', 'FHHH', 'FFFF', 'HHHG']",9,0,0.0,0.0
1,"['SFHH', 'FFHF', 'HFFF', 'FHHG']",27,0,0.0,0.0
1,"['SHFF', 'FFFF', 'HFFF', 'FHFG']",20,12,0.0,0.0
1,"['SFFF', 'HHFH', 'HFFF', 'FFFG']",16,11,1.0,1.0
1,"['SFFH', 'HHFH', 'HFFF', 'HHFG']",89,6,1.0,0.994009
1,"['SFHH', 'HFFH', 'HFHF', 'HFFG']",89,14,1.0,1.0
1,"['SHFF', 'FFFF', 'HHFF', 'HFFG']",85,13,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFF', 'HFFG']",86,13,1.0,0.997
1,"['SFFH', 'HFFF', 'FHHF', 'HHHG']",25,1,1.0,0.9674905716180701
1,"['SFFF', 'FFFH', 'FHFF', 'FFFG']",81,2,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'FHFF', 'FFHG']",57,10,1.0,0.997
1,"['SFHF', 'FFFF', 'HHFF', 'FHHG']",57,10,1.0,0.997
1,"['SFHH', 'FFHH', 'HFFF', 'HHFG']",51,14,1.0,1.0
1,"['SFHH', 'FFFH', 'HHFF', 'FHFG']",95,12,0.0,0.0
1,"['SFHF', 'HFFF', 'HHHF', 'FHFG']",66,6,1.0,0.994009
1,"['SFFF', 'HFFH', 'FFHF', 'HFFG']",68,1,1.0,0.8814479033836181
1,"['SHHF', 'FHFH', 'FFFF', 'FHFG']",99,12,1.0,0.9821344612135428
1,"['SFFH', 'FHFF', 'HHHF', 'FHHG']",64,6,1.0,0.994009
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",83,13,1.0,0.997
1,"['SFFF', 'FHHF', 'FFHF', 'HHFG']",78,0,1.0,0.9791880578299021
1,"['SFFF', 'HFFH', 'HHFH', 'HHFG']",66,3,1.0,0.9388545698794984
1,"['SFHF', 'HFFH', 'HHFF', 'HHHG']",64,10,1.0,0.997
1,"['SHFF', 'FFHF', 'HFFF', 'HHHG']",60,0,0.0,0.0
1,"['SFFF', 'FFHH', 'FHHF', 'FFFG']",83,5,1.0,0.9056079456455165
1,"['SFHH', 'HFFH', 'HHFH', 'HHFG']",19,10,1.0,0.997
1,"['SHFF', 'FFFF', 'HHHF', 'HHHG']",15,0,0.0,0.0
1,"['SFFF', 'HFHF', 'HFFF', 'FHFG']",52,1,1.0,0.9704017769489168
1,"['SFFF', 'HHFH', 'HHFF', 'FHHG']",21,10,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",77,8,1.0,0.985089730404757
1,"['SFFF', 'FFFF', 'FFFF', 'FHHG']",71,6,1.0,0.994009
1,"['SFFF', 'HFFH', 'FHFF', 'HHHG']",17,6,1.0,0.8735386475474635
1,"['SFHH', 'FFFF', 'FHHF', 'FHFG']",14,14,1.0,1.0
1,"['SFHF', 'FHHF', 'FHHF', 'FFFG']",15,11,1.0,1.0
1,"['SFFF', 'HFHH', 'FFFF', 'HHHG']",64,9,1.0,0.994009
1,"['SFFF', 'FHHH', 'FFFF', 'FFFG']",97,14,1.0,1.0
1,"['SHFH', 'FHHF', 'FFHF', 'HFFG']",92,0,1.0,0.8709180316048211
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",34,0,1.0,0.9276389118674717
1,"['SFFF', 'FHFF', 'FHFF', 'HHHG']",68,3,1.0,0.994009
1,"['SHHF', 'FHHH', 'FFHF', 'HFFG']",34,13,1.0,0.997
1,"['SFHF', 'FFFF', 'FFHF', 'FHFG']",86,11,1.0,1.0
1,"['SFFH', 'HHFF', 'FFHF', 'FFHG']",25,1,1.0,0.9056079456455165
1,"['SHFF', 'FHHH', 'FHFH', 'FFFG']",75,2,0.0,0.0
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",30,7,1.0,0.997
1,"['SFFF', 'FHFH', 'FHFF', 'FHHG']",25,8,0.0,0.0
1,"['SHFH', 'FHHH', 'FFHF', 'FFFG']",3,11,1.0,1.0
1,"['SFHH', 'HFFF', 'HHFF', 'HHHG']",1,0,0.0,0.0
1,"['SFHF', 'HFHF', 'FFFH', 'HHFG']",39,8,0.0,0.0
1,"['SFFF', 'FFHF', 'HFFF', 'FHHG']",78,3,1.0,0.994009
1,"['SFFH', 'FFHF', 'HFFF', 'FHHG']",7,7,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFF', 'FHFG']",71,12,0.0,0.0
1,"['SFHF', 'FHHH', 'FHFF', 'FFFG']",83,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFFF', 'HHHG']",51,11,1.0,1.0
1,"['SFFH', 'HHFF', 'HFHF', 'FHHG']",92,7,1.0,0.997
1,"['SHFH', 'FFHH', 'HFHH', 'FFFG']",95,12,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHHF', 'HFHG']",37,6,1.0,0.8814479033836181
1,"['SFHH', 'HFFF', 'FHHF', 'FHHG']",48,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'FHFH', 'HHFG']",28,2,1.0,0.9616943356035061
1,"['SHFH', 'FHFH', 'FFFH', 'HFFG']",36,14,1.0,1.0
1,"['SFFH', 'HFHH', 'HFHH', 'HFFG']",56,14,1.0,1.0
1,"['SHHF', 'FFHF', 'FHHF', 'FFFG']",14,11,1.0,1.0
1,"['SFFF', 'FHHH', 'FFFH', 'HFFG']",17,9,0.0,0.0
1,"['SFFH', 'HHFF', 'FHHF', 'HHFG']",80,2,1.0,0.991026973
1,"['SFHH', 'FFFF', 'FFHF', 'FFFG']",61,8,1.0,0.985089730404757
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",1,5,0.0,0.0
1,"['SHHF', 'FHHH', 'FHFF', 'FFFG']",25,3,0.0,0.0
1,"['SHHH', 'FFFF', 'FHFF', 'FHFG']",41,10,1.0,0.997
1,"['SHHH', 'FFHH', 'FFFH', 'FHFG']",84,9,1.0,0.994009
1,"['SHHF', 'FFFH', 'FHFF', 'FHFG']",58,0,1.0,0.9502058312852957
1,"['SFHH', 'FHFH', 'FFFH', 'FHFG']",31,1,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'FHFG']",71,10,1.0,0.997
1,"['SFHF', 'HFHF', 'HFFH', 'FHFG']",74,0,1.0,0.9304302024748964
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",87,13,1.0,0.997
1,"['SFHH', 'FFFF', 'HFFF', 'HFFG']",29,9,1.0,0.994009
1,"['SFHH', 'FFFH', 'HFFF', 'HHFG']",27,5,1.0,0.991026973
1,"['SFFF', 'FFFF', 'HHFF', 'FHFG']",34,1,1.0,0.9791880578299021
1,"['SFFH', 'FFFF', 'FHHH', 'FFFG']",21,12,1.0,0.994009
1,"['SFFH', 'FHHF', 'FFHH', 'HFFG']",70,2,0.0,0.0
1,"['SFFH', 'HHFH', 'HHFF', 'HHHG']",50,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHHF', 'FHHG']",60,6,1.0,0.994009
1,"['SHHH', 'FFFH', 'FFFF', 'HFFG']",87,6,1.0,0.994009
1,"['SFHH', 'HFHF', 'FFHF', 'FFFG']",24,9,1.0,0.994009
1,"['SHFF', 'FFFH', 'FHFH', 'FHFG']",39,2,1.0,0.9762504936564125
1,"['SHFH', 'FFHH', 'HFFF', 'HHHG']",66,2,0.0,0.0
1,"['SFHF', 'FFFH', 'FHFH', 'FFFG']",80,0,1.0,0.9530650263643888
1,"['SHFH', 'FHHH', 'FFHH', 'HFFG']",10,2,0.0,0.0
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",27,10,1.0,0.997
1,"['SFFF', 'FHFH', 'HHFF', 'FFFG']",40,4,1.0,0.9733217421754432
1,"['SHHH', 'FFHH', 'HFFF', 'FFHG']",36,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFF', 'FFHG']",92,13,0.0,0.0
1,"['SFFF', 'HHFH', 'FFFF', 'FHHG']",67,1,1.0,0.9762504936564125
1,"['SFFF', 'HHFF', 'HHFF', 'FFFG']",78,11,1.0,1.0
1,"['SFHH', 'HFFF', 'FHHF', 'HHHG']",54,6,1.0,0.994009
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",76,11,1.0,1.0
1,"['SFFF', 'HFFF', 'FFFH', 'FFFG']",76,13,1.0,0.997
1,"['SHHH', 'FFHF', 'HFFH', 'FHFG']",100,0,0.0,0.0
1,"['SFHH', 'FFFH', 'HFFF', 'FFHG']",92,5,1.0,0.991026973
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",7,13,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'FFFG']",61,4,1.0,0.9530650263643888
1,"['SFFF', 'FFFH', 'FHFF', 'FFFG']",18,4,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",42,9,1.0,0.994009
1,"['SHHH', 'FHHH', 'FFHF', 'FFFG']",38,9,1.0,0.994009
1,"['SFFF', 'HHFF', 'HHHF', 'HHHG']",98,3,1.0,0.994009
1,"['SFHH', 'FFFF', 'HFFF', 'FFFG']",93,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'HHFF', 'HHHG']",58,10,1.0,0.997
1,"['SHHH', 'FFFF', 'FFFH', 'HFFG']",40,14,1.0,1.0
1,"['SFHH', 'HFFH', 'FHFF', 'HHFG']",73,11,1.0,1.0
1,"['SHHF', 'FFHF', 'HFFF', 'HFHG']",92,5,0.0,0.0
1,"['SHHH', 'FFFH', 'HFHH', 'HFFG']",15,6,0.0,0.0
1,"['SFFF', 'HHHF', 'FHHF', 'HHHG']",9,1,1.0,0.9110661429076764
1,"['SFFF', 'FHHF', 'HFFF', 'FFFG']",10,12,1.0,0.988053892081
1,"['SFFF', 'HHFH', 'FFFF', 'FHFG']",33,10,1.0,0.997
1,"['SFFH', 'HFFH', 'HFFF', 'HHHG']",2,9,0.0,0.0
1,"['SFFF', 'FFFF', 'FHFF', 'FFFG']",54,0,1.0,0.9791880578299021
1,"['SHHH', 'FHFH', 'FFHF', 'FFFG']",41,12,1.0,0.994009
1,"['SFFF', 'HFHH', 'HFFF', 'FHHG']",51,9,1.0,0.988053892081
1,"['SHFF', 'FFFF', 'HHHF', 'HHHG']",34,6,1.0,0.994009
1,"['SHHH', 'FHFH', 'FFFF', 'FFHG']",9,0,0.0,0.0
1,"['SHHH', 'FFFF', 'FFFF', 'HHHG']",32,4,1.0,0.9530650263643888
1,"['SFHF', 'FFHH', 'FFFF', 'FFHG']",78,5,1.0,0.991026973
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",23,10,1.0,0.997
1,"['SFFF', 'FFHH', 'HFHH', 'FFFG']",1,5,0.0,0.0
1,"['SFFH', 'HHFF', 'FHHF', 'HHHG']",8,1,0.0,0.0
1,"['SFFH', 'HFHF', 'FFFH', 'FFFG']",25,0,1.0,0.9388545698794984
1,"['SHFF', 'FFFF', 'FHFH', 'HFFG']",64,6,1.0,0.994009
1,"['SFFF', 'HFFF', 'HFFF', 'HFFG']",53,7,1.0,0.997
1,"['SFHF', 'FFHH', 'FFFH', 'HHFG']",16,14,1.0,1.0
1,"['SHFH', 'FFFH', 'FHFF', 'HFHG']",87,4,0.0,0.0
1,"['SFFF', 'HFHH', 'FFFH', 'FFFG']",93,10,1.0,0.997
1,"['SFFF', 'FFHF', 'FFFF', 'FHHG']",35,12,1.0,0.9821344612135428
1,"['SFHF', 'FFFF', 'HFFF', 'HHHG']",50,6,1.0,0.994009
1,"['SFFF', 'HFHF', 'FHHF', 'FFHG']",15,2,1.0,0.9762504936564125
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",20,14,1.0,1.0
1,"['SHFH', 'FFFF', 'FFHF', 'FHHG']",92,8,1.0,0.9276389118674717
1,"['SFFH', 'HHFF', 'HFFH', 'HHFG']",44,10,1.0,0.997
1,"['SFFH', 'HFFH', 'FFHH', 'HFFG']",77,5,1.0,0.9445131481500655
1,"['SHHF', 'FFFF', 'HFFF', 'FFHG']",26,0,0.0,0.0
1,"['SFHF', 'HFFF', 'HHHF', 'HHFG']",11,7,1.0,0.988053892081
1,"['SHFH', 'FFFH', 'HFFH', 'FFFG']",35,13,1.0,0.997
1,"['SFFH', 'HFFF', 'FFHF', 'FFHG']",84,9,1.0,0.9762504936564125
1,"['SFHF', 'FFHH', 'HFFF', 'FFFG']",32,1,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FHFF', 'HHFG']",39,7,1.0,0.997
1,"['SFFH', 'HFFH', 'FFFF', 'HFFG']",13,8,1.0,0.991026973
1,"['SHHH', 'FFFF', 'FHFF', 'FFHG']",17,6,1.0,0.991026973
1,"['SFHH', 'HFHH', 'HFFF', 'HHHG']",64,0,1.0,0.9473552137914398
1,"['SFFH', 'HHFH', 'HHFH', 'HFFG']",69,1,1.0,0.985089730404757
1,"['SHHF', 'FFFF', 'FHHH', 'FFFG']",33,8,1.0,0.857932408958235
1,"['SHFF', 'FHHF', 'FHFH', 'FFFG']",91,4,1.0,0.9821344612135428
1,"['SHHH', 'FHHH', 'FHFH', 'FFFG']",46,13,1.0,0.997
1,"['SFFF', 'HFHF', 'FHHF', 'HHFG']",35,5,1.0,0.9616943356035061
1,"['SHHF', 'FHHH', 'FFFF', 'FHHG']",64,11,1.0,1.0
1,"['SFFH', 'HHFH', 'FHFF', 'HHHG']",33,2,1.0,0.8947894553945313
1,"['SHHH', 'FFHF', 'HFFH', 'FFFG']",40,13,1.0,0.997
1,"['SFFH', 'FHHH', 'FFFH', 'HFFG']",73,9,1.0,0.994009
1,"['SFFF', 'FFFF', 'FFHF', 'FFHG']",55,6,1.0,0.994009
1,"['SFFF', 'FHHF', 'HFHF', 'HFFG']",49,7,1.0,0.997
1,"['SFHH', 'FFHH', 'FHHF', 'FFFG']",46,13,1.0,0.997
1,"['SHFF', 'FFFH', 'FFFF', 'FFHG']",10,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FFFF', 'HFFG']",49,10,1.0,0.997
1,"['SFHH', 'HFHF', 'HFFF', 'HHFG']",14,14,1.0,1.0
1,"['SFHH', 'FHHH', 'FFFF', 'HFHG']",31,9,0.0,0.0
1,"['SHHF', 'FFHH', 'HFFH', 'FFFG']",82,14,1.0,1.0
1,"['SFHH', 'HFFF', 'HHHF', 'FHHG']",72,0,1.0,0.9165572373164391
1,"['SFFH', 'HFFF', 'HFFH', 'HHFG']",40,2,1.0,0.9616943356035061
1,"['SFHH', 'FFHF', 'HFFH', 'FHFG']",87,5,1.0,0.9304302024748964
1,"['SHFH', 'FHFH', 'FHFF', 'FFFG']",16,6,1.0,0.9733217421754432
1,"['SFHF', 'FFFF', 'HHFF', 'HHHG']",48,5,1.0,0.991026973
1,"['SFFF', 'FHFF', 'HFFF', 'HFFG']",22,3,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFF', 'FHHG']",49,11,1.0,1.0
1,"['SHHH', 'FHHH', 'FFFF', 'HHHG']",86,4,0.0,0.0
1,"['SFHH', 'HFFF', 'FFFF', 'HHFG']",14,0,1.0,0.9332298921513504
1,"['SFFF', 'HHHF', 'HHFF', 'FFHG']",60,7,1.0,0.997
1,"['SFFF', 'HFHH', 'FFFF', 'FHHG']",50,10,1.0,0.997
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",96,9,1.0,0.994009
1,"['SFFF', 'FFHF', 'FHFF', 'FFFG']",23,7,1.0,0.997
1,"['SFFH', 'FHFH', 'FFHF', 'HFFG']",30,4,1.0,0.988053892081
1,"['SFHF', 'FHHF', 'FFFF', 'FFFG']",62,3,1.0,0.994009
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",36,7,0.0,0.0
1,"['SHFF', 'FFHF', 'HFFF', 'HFHG']",39,3,1.0,0.994009
1,"['SFFH', 'FHFF', 'HHFF', 'FHFG']",47,7,1.0,0.997
1,"['SHFF', 'FFFF', 'FHFH', 'HHFG']",89,2,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'HFFF', 'FHFG']",75,11,1.0,1.0
1,"['SHFF', 'FFHH', 'HFFF', 'HFFG']",41,13,1.0,0.997
1,"['SFFF', 'HFFH', 'HHFH', 'HHFG']",95,1,1.0,0.985089730404757
1,"['SHHH', 'FFHF', 'FFFF', 'HHHG']",26,10,1.0,0.997
1,"['SFFF', 'HHFF', 'HHFH', 'HHFG']",20,7,1.0,0.8176653739626438
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",27,7,0.0,0.0
1,"['SHHH', 'FFFH', 'FHFF', 'HHFG']",50,4,0.0,0.0
1,"['SFFF', 'FFHF', 'HHHF', 'HHHG']",67,2,1.0,0.988053892081
1,"['SFFH', 'HHFH', 'FHFH', 'HHFG']",4,6,0.0,0.0
1,"['SFFF', 'HFFH', 'HFFH', 'HFFG']",76,3,1.0,0.988053892081
1,"['SHFF', 'FFHH', 'FFFF', 'HFFG']",84,13,1.0,0.997
1,"['SFFH', 'FHFH', 'FFHF', 'HFFG']",13,13,1.0,0.997
1,"['SHHH', 'FHFH', 'FHFF', 'FFFG']",3,13,1.0,0.997
1,"['SFFH', 'HHFF', 'HHHF', 'HFHG']",91,11,1.0,1.0
1,"['SHHH', 'FFFH', 'FHHF', 'FFFG']",65,6,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'HHHG']",91,11,1.0,1.0
1,"['SFHF', 'HFHH', 'HFFH', 'FHFG']",64,14,1.0,1.0
1,"['SFFH', 'HFFH', 'FFFF', 'HHHG']",28,2,1.0,0.9588092525966956
1,"['SHHF', 'FHFF', 'FFFF', 'HFFG']",21,7,1.0,0.997
1,"['SHHF', 'FHHH', 'FFHH', 'FFFG']",96,0,1.0,0.9645880999032158
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",42,11,1.0,1.0
1,"['SFHF', 'FFFF', 'FFHF', 'FHFG']",100,8,1.0,0.9473552137914398
1,"['SFHH', 'HFFF', 'HHHF', 'HHHG']",46,7,1.0,0.997
1,"['SFHF', 'HFFF', 'HHHF', 'FHHG']",27,5,0.0,0.0
1,"['SFFH', 'HHFF', 'FFFH', 'FHFG']",94,14,1.0,1.0
1,"['SFFH', 'HHFF', 'HHHF', 'FFHG']",82,12,0.0,0.0
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",46,8,1.0,0.991026973
1,"['SFFH', 'HFFF', 'HFHF', 'HHHG']",37,11,1.0,1.0
1,"['SFFF', 'HFHF', 'HFHH', 'FFFG']",70,12,1.0,0.988053892081
1,"['SHHF', 'FFFF', 'HHHF', 'HFHG']",91,13,0.0,0.0
1,"['SFHF', 'HFFF', 'FFFH', 'FHFG']",47,6,1.0,0.994009
1,"['SHFF', 'FHHH', 'FHHH', 'FFFG']",59,14,1.0,1.0
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",41,5,1.0,0.991026973
1,"['SHFF', 'FFHH', 'FFFH', 'HFFG']",93,10,1.0,0.997
1,"['SFHH', 'HFFF', 'FHHF', 'HHHG']",83,7,1.0,0.997
1,"['SFHH', 'FHFH', 'FFFF', 'HFHG']",91,8,0.0,0.0
1,"['SFFF', 'HFFF', 'FFHF', 'HFFG']",46,8,1.0,0.9704017769489168
1,"['SFHH', 'HFHF', 'HFFF', 'FHHG']",85,7,1.0,0.997
1,"['SFFH', 'FFFH', 'HFFH', 'FHFG']",42,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FFHF', 'FFHG']",43,9,1.0,0.988053892081
1,"['SFFH', 'FFHF', 'FFFH', 'HFFG']",50,7,0.0,0.0
1,"['SHHH', 'FHHF', 'FHHF', 'FFFG']",66,7,1.0,0.997
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",79,0,0.0,0.0
1,"['SHHF', 'FFFF', 'HFHF', 'FFFG']",64,4,1.0,0.9530650263643888
1,"['SFHH', 'HFFF', 'FHFF', 'FFFG']",87,7,1.0,0.997
