Temperature,Map,Simulations,Initial State,Return,Discounted Return
1,"['SFFF', 'FFFF', 'HFFH', 'HFFG']",44,4,1.0,0.9220814271464737
1,"['SFFH', 'HFFF', 'FFFF', 'HHHG']",34,7,1.0,0.997
1,"['SFFH', 'HHFF', 'HHFH', 'HHFG']",56,6,1.0,0.994009
1,"['SHHF', 'FFHF', 'HFFH', 'HHFG']",37,7,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFH', 'HHFG']",88,4,1.0,0.7816331707050701
1,"['SFFF', 'FFHF', 'FHHF', 'FFFG']",1,0,0.0,0.0
1,"['SFFF', 'HFFH', 'HHFH', 'FFFG']",12,3,0.0,0.0
1,"['SFFH', 'FHFF', 'FHFF', 'HHFG']",3,11,1.0,1.0
1,"['SHHF', 'FHHH', 'FFFF', 'HHHG']",68,9,1.0,0.994009
1,"['SFFH', 'HFHH', 'FFHH', 'HFFG']",69,9,1.0,0.994009
1,"['SHHH', 'FFHH', 'FFHH', 'HFFG']",37,13,1.0,0.997
1,"['SHFF', 'FFHH', 'HFFF', 'FHFG']",32,0,0.0,0.0
1,"['SFFF', 'HFHF', 'HHHF', 'HHHG']",90,1,1.0,0.9733217421754432
1,"['SHHF', 'FFFF', 'HFHF', 'HFHG']",28,7,1.0,0.997
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",83,9,1.0,0.994009
1,"['SHFF', 'FFHF', 'FHFF', 'FFFG']",61,2,1.0,0.991026973
1,"['SFFF', 'FFFH', 'HFFF', 'FFFG']",1,2,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFF', 'FFHG']",45,6,1.0,0.985089730404757
1,"['SFHH', 'FHHF', 'FFFF', 'HHHG']",82,7,1.0,0.997
1,"['SFFF', 'HHFH', 'FFFH', 'FFFG']",32,0,1.0,0.9473552137914398
1,"['SFFH', 'HHFH', 'HFFH', 'FFFG']",80,14,1.0,1.0
1,"['SHHH', 'FHHF', 'FFHH', 'FFFG']",54,9,1.0,0.994009
1,"['SHHF', 'FFFF', 'HHHF', 'FFHG']",90,6,1.0,0.994009
1,"['SFFH', 'HHFF', 'FHHF', 'FHHG']",33,1,1.0,0.9674905716180701
1,"['SFHH', 'FFFF', 'HFFF', 'HFFG']",68,4,1.0,0.988053892081
1,"['SFHH', 'HFFH', 'HFHH', 'HFFG']",77,13,1.0,0.997
1,"['SFHH', 'HFHH', 'FFFF', 'FHHG']",33,12,1.0,0.988053892081
1,"['SHFF', 'FFFH', 'FFFF', 'FHFG']",8,12,0.0,0.0
1,"['SFHH', 'HFHH', 'FFFF', 'FHHG']",25,0,0.0,0.0
1,"['SFFH', 'HFHF', 'HFHH', 'FFFG']",5,13,1.0,0.994009
1,"['SFFH', 'HFHH', 'HFHH', 'HFFG']",92,2,1.0,0.9674905716180701
1,"['SFFH', 'HHFF', 'HHFF', 'HFHG']",95,1,1.0,0.9733217421754432
1,"['SFHF', 'HFHH', 'HFFF', 'HHFG']",53,10,1.0,0.997
1,"['SFHH', 'HFFH', 'HFFH', 'HHFG']",38,0,1.0,0.9332298921513504
1,"['SFHH', 'FFHH', 'HFFF', 'HHHG']",58,1,1.0,0.9388545698794984
1,"['SHFH', 'FFFF', 'HFHF', 'HFFG']",18,7,1.0,0.997
1,"['SFHH', 'HFHH', 'HFHH', 'FFFG']",1,0,0.0,0.0
1,"['SHFF', 'FFFF', 'FHFF', 'HFHG']",7,10,1.0,0.985089730404757
1,"['SFFF', 'FHHF', 'FFFF', 'HFFG']",8,4,1.0,0.8709180316048211
1,"['SFHF', 'FFFF', 'FFHF', 'FFHG']",36,12,1.0,0.8974819010978248
1,"['SFHF', 'FHFH', 'FFFF', 'FHFG']",51,8,1.0,0.991026973
1,"['SFHH', 'FFHH', 'HFFF', 'FHHG']",73,5,1.0,0.8709180316048211
1,"['SFFF', 'HHFF', 'FHFF', 'FFFG']",78,12,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFH', 'FFFG']",26,14,1.0,1.0
1,"['SFFH', 'FHHH', 'FFFF', 'HHHG']",50,10,1.0,0.997
1,"['SFFH', 'FHHF', 'FHFH', 'FFFG']",65,12,1.0,0.991026973
1,"['SHHH', 'FFHF', 'HFHH', 'FFFG']",76,5,0.0,0.0
1,"['SFFF', 'FFFF', 'FFFF', 'FHFG']",77,10,1.0,0.997
1,"['SFFF', 'HFFF', 'HHFF', 'HHHG']",100,10,1.0,0.997
1,"['SFFF', 'FFHF', 'FHHF', 'FFHG']",52,13,0.0,0.0
1,"['SFFH', 'FHHH', 'FFFF', 'HHFG']",8,9,1.0,0.994009
1,"['SHHH', 'FFFF', 'HHFH', 'FHFG']",55,0,0.0,0.0
1,"['SFHH', 'HFFH', 'FFHH', 'FFFG']",55,9,1.0,0.994009
1,"['SHFH', 'FHHH', 'FHFF', 'FFFG']",66,13,1.0,0.997
1,"['SHFH', 'FFHF', 'HFFF', 'FHFG']",52,10,1.0,0.997
1,"['SFHH', 'HFHF', 'HFFF', 'HHHG']",58,1,0.0,0.0
1,"['SFHF', 'FHFF', 'FFFF', 'FFHG']",7,8,0.0,0.0
1,"['SHFH', 'FFFF', 'FFHH', 'FFFG']",43,12,1.0,0.991026973
1,"['SHHH', 'FFFF', 'HHFH', 'FHFG']",65,7,0.0,0.0
1,"['SHFF', 'FHHH', 'FHHF', 'FFFG']",25,3,0.0,0.0
1,"['SFFF', 'FFFH', 'HFFF', 'FHHG']",40,5,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFH', 'FHFG']",22,0,1.0,0.8325391341551359
1,"['SHFH', 'FFHF', 'FFFH', 'FHFG']",25,12,0.0,0.0
1,"['SHFF', 'FFHH', 'FFFF', 'HHFG']",87,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HFFF', 'HHFG']",32,11,1.0,1.0
1,"['SFFH', 'HFFF', 'HHFF', 'HFHG']",54,1,1.0,0.9762504936564125
1,"['SFFF', 'HHFF', 'FHHF', 'HHHG']",85,1,1.0,0.988053892081
1,"['SFFF', 'FFHF', 'FFFF', 'FFFG']",48,13,1.0,0.997
1,"['SFFH', 'FFHF', 'FFFF', 'FFFG']",41,2,1.0,0.9733217421754432
1,"['SFHF', 'HFFF', 'HFFH', 'HHFG']",31,3,1.0,0.9733217421754432
1,"['SFHH', 'HFFF', 'HFFH', 'HHFG']",71,10,1.0,0.997
1,"['SFFH', 'HFHF', 'HFHH', 'FFFG']",43,13,1.0,0.997
1,"['SFFF', 'FFFH', 'FFFF', 'FFFG']",39,6,1.0,0.994009
1,"['SFFH', 'HHFH', 'HFFF', 'HHFG']",64,10,1.0,0.997
1,"['SHFF', 'FHFF', 'FFFF', 'FFFG']",68,13,1.0,0.997
1,"['SFHH', 'FFHH', 'HFFH', 'HHFG']",80,0,1.0,0.8201257512162927
1,"['SFFH', 'FHFH', 'FFFF', 'FHFG']",55,12,1.0,0.988053892081
1,"['SFHH', 'FFFF', 'FFHH', 'FFFG']",22,13,1.0,0.997
1,"['SHHF', 'FFFF', 'FFFH', 'HHFG']",8,0,0.0,0.0
1,"['SFFF', 'HFFH', 'HHFF', 'HHFG']",64,10,1.0,0.997
1,"['SHHF', 'FFFF', 'HHHF', 'FHHG']",23,0,0.0,0.0
1,"['SFFF', 'HHFH', 'FHFF', 'HFHG']",17,10,1.0,0.997
1,"['SHHH', 'FFFF', 'HFHF', 'HHHG']",60,4,1.0,0.93603800616986
1,"['SFFF', 'FFFF', 'FHFF', 'FFFG']",24,10,1.0,0.997
1,"['SFFH', 'FHHH', 'FFHH', 'FFFG']",70,14,1.0,1.0
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",11,0,0.0,0.0
1,"['SFFH', 'HFFH', 'FFFF', 'HHHG']",23,11,1.0,1.0
1,"['SHHF', 'FFFF', 'FFFF', 'HHFG']",91,10,1.0,0.997
1,"['SHHF', 'FHHH', 'FFFF', 'HFHG']",20,8,0.0,0.0
1,"['SHHH', 'FHFH', 'FFHH', 'FFFG']",23,8,1.0,0.9762504936564125
1,"['SFFH', 'FFFF', 'FFFF', 'FFFG']",35,10,1.0,0.997
1,"['SHFF', 'FFHF', 'HFFF', 'HHFG']",34,10,1.0,0.997
1,"['SFFH', 'FFFH', 'FFHH', 'HFFG']",97,4,1.0,0.9733217421754432
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",70,5,1.0,0.991026973
1,"['SFFF', 'HHHF', 'FFHF', 'HHHG']",84,7,1.0,0.997
1,"['SFHH', 'FFHH', 'FFFH', 'FFFG']",47,12,1.0,0.994009
1,"['SHFF', 'FFHF', 'HFFF', 'FHHG']",69,12,0.0,0.0
1,"['SFFF', 'HHHF', 'HHHF', 'FFFG']",61,7,1.0,0.997
1,"['SFFH', 'HHFF', 'FHFF', 'HFHG']",4,2,0.0,0.0
1,"['SFFF', 'HFFF', 'HFFH', 'HHFG']",93,2,1.0,0.991026973
1,"['SFFH', 'HFFH', 'FHFF', 'HHHG']",23,5,1.0,0.798246224976786
1,"['SFFF', 'FFHF', 'FFFH', 'FFFG']",41,0,1.0,0.9791880578299021
1,"['SFFF', 'FFHF', 'HHFF', 'FFHG']",72,12,0.0,0.0
1,"['SFFF', 'FHFF', 'HFHF', 'FHHG']",96,1,1.0,0.9704017769489168
1,"['SFHH', 'FHHH', 'FFHF', 'HFFG']",8,4,0.0,0.0
1,"['SFFF', 'FFFF', 'HFFF', 'FFHG']",81,6,1.0,0.994009
1,"['SFFH', 'HFHH', 'FFHH', 'HFFG']",83,1,1.0,0.9502058312852957
1,"['SFFF', 'HHFH', 'FFFF', 'HFFG']",71,11,1.0,1.0
1,"['SFFF', 'HFFH', 'FFFF', 'FHHG']",49,6,1.0,0.9674905716180701
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",60,8,1.0,0.991026973
1,"['SFHH', 'FFFH', 'FHFF', 'FHHG']",15,12,0.0,0.0
1,"['SFFH', 'HHFF', 'FHFF', 'HHHG']",88,1,1.0,0.9704017769489168
1,"['SFHH', 'FFFF', 'HHFH', 'FHFG']",62,1,1.0,0.8527925358961662
1,"['SHHH', 'FFFF', 'FFFF', 'FFFG']",49,13,1.0,0.997
1,"['SFFF', 'FFFF', 'FFFF', 'HFHG']",16,3,1.0,0.988053892081
1,"['SHHF', 'FHHH', 'FFFH', 'HHFG']",37,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFH', 'HHFG']",68,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FHHF', 'HHHG']",79,8,1.0,0.8894287717672626
1,"['SHHH', 'FHHF', 'FFHF', 'HFFG']",95,8,1.0,0.991026973
1,"['SFFF', 'HHFF', 'HHFH', 'HHFG']",11,14,1.0,1.0
1,"['SHFF', 'FFFF', 'HHHF', 'HFFG']",74,11,1.0,1.0
1,"['SFFH', 'FHHH', 'FHFH', 'FFFG']",40,8,1.0,0.9791880578299021
1,"['SFFF', 'HFHF', 'HFHF', 'HFFG']",31,3,1.0,0.994009
1,"['SFFF', 'HHFH', 'FHFH', 'HFFG']",12,14,1.0,1.0
1,"['SFFH', 'HHFF', 'FHHF', 'HHHG']",92,6,1.0,0.994009
1,"['SFFH', 'HFFH', 'HHFH', 'HHFG']",15,14,1.0,1.0
1,"['SHHH', 'FFFF', 'FHFF', 'HHFG']",92,7,1.0,0.997
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",5,10,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFF', 'FFHG']",78,12,0.0,0.0
1,"['SFHF', 'FHFH', 'FFFH', 'HHFG']",11,0,0.0,0.0
1,"['SHHH', 'FFHF', 'HFFH', 'HFFG']",54,0,1.0,0.7562227231210928
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",73,12,0.0,0.0
1,"['SHHH', 'FHFF', 'FFFH', 'HFFG']",72,13,1.0,0.997
1,"['SFFF', 'FHFH', 'HHFF', 'FHHG']",79,6,1.0,0.994009
1,"['SFHF', 'HFFH', 'HFHH', 'HFFG']",87,9,1.0,0.994009
1,"['SFFF', 'HFFH', 'HHFF', 'HFHG']",16,3,1.0,0.79346393184295
1,"['SHHH', 'FHHH', 'FFFH', 'FHFG']",94,0,1.0,0.9276389118674717
1,"['SFFF', 'HFFF', 'FHFF', 'FFFG']",11,6,1.0,0.988053892081
1,"['SFFH', 'FFHH', 'FFHF', 'FFFG']",28,9,1.0,0.994009
1,"['SHFF', 'FFHF', 'FFFH', 'FHFG']",97,2,0.0,0.0
1,"['SHFH', 'FFHF', 'FFFF', 'HHHG']",85,8,1.0,0.991026973
1,"['SHHH', 'FFHF', 'FHHH', 'FFFG']",66,8,1.0,0.991026973
1,"['SFFF', 'FHFH', 'HHFF', 'FHFG']",60,4,1.0,0.9704017769489168
1,"['SHHH', 'FHFH', 'FFFF', 'FHHG']",79,10,1.0,0.997
1,"['SHHH', 'FFFH', 'HFHH', 'FFFG']",64,0,1.0,0.985089730404757
1,"['SHHH', 'FHHH', 'FFFF', 'FFHG']",39,10,1.0,0.997
1,"['SFFF', 'HFHF', 'FFHH', 'FFFG']",87,0,1.0,0.9704017769489168
1,"['SHHF', 'FHHF', 'FFFH', 'FFFG']",24,12,1.0,0.991026973
1,"['SFHH', 'FFFH', 'HFFH', 'FFFG']",86,4,1.0,0.988053892081
1,"['SFFH', 'FFFH', 'HFFF', 'FFFG']",40,12,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFF', 'HHHG']",41,6,1.0,0.994009
1,"['SFHF', 'FFFF', 'FHHF', 'FHHG']",33,6,1.0,0.994009
1,"['SFFH', 'FHHF', 'FFFF', 'FFFG']",78,10,1.0,0.997
1,"['SHFH', 'FFFF', 'HFFH', 'FHFG']",99,10,1.0,0.997
1,"['SFFF', 'FHFF', 'HHHF', 'HFHG']",38,6,1.0,0.994009
1,"['SFHF', 'FHFF', 'FFFH', 'HHFG']",11,14,1.0,1.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",51,4,0.0,0.0
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",83,9,1.0,0.994009
1,"['SHHH', 'FHHF', 'FFHF', 'FFFG']",9,11,1.0,1.0
1,"['SHFH', 'FFFH', 'HHFF', 'FHFG']",91,4,1.0,0.988053892081
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",12,8,0.0,0.0
1,"['SFFH', 'HFHF', 'FFFF', 'HHFG']",29,10,1.0,0.997
1,"['SHFF', 'FHFF', 'FFFF', 'HFFG']",69,6,1.0,0.994009
1,"['SFHF', 'HFFH', 'FFHF', 'FFFG']",25,9,1.0,0.994009
1,"['SFHH', 'HFFH', 'HHFF', 'HHFG']",42,6,1.0,0.994009
1,"['SFFH', 'FFFH', 'HFFF', 'FFFG']",13,9,1.0,0.991026973
1,"['SFFH', 'FFHH', 'HFHF', 'FFFG']",85,11,1.0,1.0
1,"['SHFH', 'FFFF', 'HFHF', 'HHHG']",58,0,0.0,0.0
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",2,1,0.0,0.0
1,"['SHHH', 'FHHH', 'FHHH', 'FFFG']",6,0,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",1,0,0.0,0.0
1,"['SHHH', 'FHHH', 'FFFF', 'FFHG']",89,11,1.0,1.0
1,"['SFHH', 'HFHF', 'HFFH', 'HHFG']",76,7,0.0,0.0
1,"['SFHH', 'HFFF', 'HFHF', 'HHHG']",54,0,1.0,0.9416796087056153
1,"['SFFH', 'FFFH', 'HFFF', 'HHHG']",22,1,1.0,0.9445131481500655
1,"['SFHF', 'FFFH', 'FFFH', 'HHFG']",67,6,1.0,0.994009
1,"['SHFH', 'FFFF', 'FFFF', 'FFFG']",26,7,1.0,0.997
1,"['SFFF', 'HFHF', 'HFFF', 'HFFG']",63,3,1.0,0.994009
1,"['SHFF', 'FFFF', 'HFFH', 'HFFG']",58,14,1.0,1.0
1,"['SFFF', 'FFFH', 'FFFH', 'FFFG']",80,13,1.0,0.997
1,"['SHHH', 'FHHH', 'FFFF', 'FFFG']",20,14,1.0,1.0
1,"['SFFF', 'HFHF', 'HFHF', 'HFFG']",97,9,1.0,0.994009
1,"['SFHF', 'FHFF', 'FHHH', 'FFFG']",93,7,0.0,0.0
1,"['SFFF', 'FHFF', 'HFHF', 'FFHG']",33,12,0.0,0.0
1,"['SFHF', 'FHFF', 'FFFH', 'FFFG']",48,3,1.0,0.9445131481500655
1,"['SFHH', 'FFHH', 'FFFF', 'HHFG']",85,9,1.0,0.994009
1,"['SHHF', 'FHHF', 'FHFF', 'FFFG']",71,3,1.0,0.994009
1,"['SHHH', 'FFHF', 'HFFF', 'HHHG']",84,9,1.0,0.994009
1,"['SFFH', 'FHFH', 'HHFH', 'HFFG']",19,14,1.0,1.0
1,"['SFHH', 'HFFH', 'HHFH', 'HFFG']",76,6,1.0,0.994009
1,"['SFFH', 'FFFF', 'HFHF', 'HFHG']",58,9,1.0,0.9821344612135428
1,"['SHHH', 'FFFF', 'FFFF', 'HFFG']",82,6,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFF', 'HFHG']",51,11,1.0,1.0
1,"['SFHH', 'FHHH', 'FFHH', 'HFFG']",35,1,0.0,0.0
1,"['SFFF', 'HHHF', 'HFHF', 'HHHG']",22,7,1.0,0.997
1,"['SFFH', 'FHFH', 'HHFF', 'FHHG']",53,2,1.0,0.9733217421754432
1,"['SFHF', 'HFFH', 'HHFH', 'HHFG']",98,3,0.0,0.0
1,"['SFHF', 'FFFF', 'HHFF', 'HHFG']",85,0,1.0,0.985089730404757
1,"['SHFF', 'FFFH', 'HFFH', 'FHFG']",99,14,1.0,1.0
1,"['SFHF', 'HFFF', 'FFHF', 'HFHG']",27,9,1.0,0.988053892081
1,"['SFFF', 'FHHF', 'FHHF', 'FHHG']",23,12,1.0,0.9304302024748964
1,"['SHFH', 'FFFF', 'FFFF', 'FHHG']",88,11,1.0,1.0
1,"['SFFF', 'FHFF', 'HHFF', 'FFHG']",6,3,1.0,0.9733217421754432
1,"['SHHF', 'FFFF', 'HFHF', 'HHHG']",96,7,1.0,0.997
1,"['SFHH', 'FFFF', 'HHHF', 'FHHG']",64,5,1.0,0.9821344612135428
1,"['SFHF', 'HFHH', 'HFFF', 'FFFG']",25,13,1.0,0.997
1,"['SHHH', 'FFHH', 'FFFF', 'FHHG']",23,11,1.0,1.0
1,"['SHHH', 'FFFH', 'HFHH', 'HFFG']",92,6,0.0,0.0
1,"['SFHF', 'HFFH', 'HFFF', 'HHHG']",82,1,1.0,0.9674905716180701
1,"['SHFF', 'FFHH', 'HFFF', 'HHFG']",52,2,0.0,0.0
1,"['SFHF', 'FFHF', 'FFFH', 'HHFG']",40,0,1.0,0.985089730404757
1,"['SHFH', 'FFFH', 'FHFF', 'FHHG']",78,0,0.0,0.0
1,"['SHFH', 'FHHF', 'FHHH', 'FFFG']",8,4,0.0,0.0
1,"['SHFH', 'FHFH', 'FHHF', 'FFFG']",65,13,1.0,0.997
1,"['SHHH', 'FFFH', 'FHFH', 'HHFG']",27,0,0.0,0.0
1,"['SFHH', 'HFFH', 'HFHH', 'FFFG']",27,1,1.0,0.8176653739626438
1,"['SHHH', 'FFHF', 'FHHH', 'FFFG']",3,14,1.0,1.0
1,"['SFHF', 'HFFH', 'FHFF', 'FFFG']",47,12,1.0,0.991026973
1,"['SFFH', 'HHFF', 'HHFH', 'FFFG']",71,12,1.0,0.994009
1,"['SFHF', 'HFHH', 'HFHH', 'HFFG']",47,5,0.0,0.0
1,"['SFFH', 'FFFF', 'FFFF', 'FHHG']",72,11,1.0,1.0
1,"['SFHF', 'FFFH', 'HFFF', 'HFFG']",23,4,1.0,0.9704017769489168
1,"['SHHH', 'FFFH', 'HFFH', 'HFFG']",21,6,1.0,0.994009
1,"['SFFH', 'FFFH', 'HFFF', 'FFHG']",72,1,1.0,0.988053892081
1,"['SHFH', 'FFFH', 'HHFH', 'FHFG']",63,14,1.0,1.0
1,"['SHHF', 'FFFH', 'HHFF', 'HFHG']",57,0,0.0,0.0
1,"['SFFF', 'FHFH', 'FFFF', 'HFHG']",33,6,1.0,0.9445131481500655
1,"['SFHF', 'HFHH', 'HFFF', 'HHHG']",83,9,1.0,0.994009
1,"['SFHF', 'HFFF', 'HFFH', 'FHFG']",60,12,0.0,0.0
1,"['SHHF', 'FFFF', 'FFFH', 'HHFG']",20,5,1.0,0.991026973
1,"['SFHH', 'FFFH', 'FFFF', 'FHHG']",7,6,0.0,0.0
1,"['SFFF', 'FFHF', 'FFFF', 'HFHG']",32,5,1.0,0.991026973
1,"['SHFH', 'FFFF', 'FHFF', 'FFFG']",30,8,1.0,0.991026973
1,"['SFHH', 'HFFH', 'HFFF', 'HHFG']",25,6,1.0,0.994009
1,"['SFHH', 'HFHH', 'HFFH', 'HHFG']",96,5,1.0,0.9791880578299021
1,"['SFHH', 'HFFH', 'HHFH', 'HFFG']",15,6,0.0,0.0
1,"['SHHH', 'FFFF', 'HFFF', 'HHHG']",83,0,1.0,0.9733217421754432
1,"['SFHH', 'HFFH', 'HFFF', 'HFFG']",14,10,1.0,0.997
1,"['SHFF', 'FFFF', 'FFFF', 'FFHG']",2,9,1.0,0.9193151828650342
1,"['SFFH', 'HFFH', 'FFFF', 'FFFG']",28,13,1.0,0.997
1,"['SFFH', 'FFFH', 'FFFF', 'HHHG']",29,6,1.0,0.7539540549517295
1,"['SFFH', 'FHFF', 'FHHF', 'HFHG']",5,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHHF', 'HHFG']",47,0,1.0,0.9616943356035061
1,"['SHFF', 'FHFH', 'FFFF', 'HHHG']",34,8,0.0,0.0
1,"['SHHH', 'FFFH', 'HFFF', 'FHHG']",26,5,0.0,0.0
1,"['SFFH', 'FFFH', 'FHFF', 'FFFG']",29,5,1.0,0.9762504936564125
1,"['SFHF', 'HFHF', 'FFFF', 'HFHG']",40,3,1.0,0.991026973
1,"['SHFH', 'FFFF', 'HHFH', 'HHFG']",28,14,1.0,1.0
1,"['SHHH', 'FHFH', 'FFFH', 'FFFG']",53,0,1.0,0.9821344612135428
1,"['SFHH', 'HFHF', 'HFFF', 'HHHG']",42,0,1.0,0.8735386475474635
1,"['SHHH', 'FFFH', 'FHFF', 'HHHG']",33,0,0.0,0.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",31,9,1.0,0.994009
1,"['SHHF', 'FFFF', 'FFFF', 'HHFG']",22,14,1.0,1.0
1,"['SHFF', 'FFHH', 'HFFH', 'HHFG']",62,0,0.0,0.0
1,"['SFFF', 'FHFF', 'FHHF', 'FFFG']",85,8,1.0,0.991026973
1,"['SFHH', 'HFFH', 'FHFF', 'HHHG']",40,6,1.0,0.994009
1,"['SHFF', 'FFFF', 'HFFF', 'FHFG']",89,0,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FHHF', 'HHFG']",75,11,1.0,1.0
1,"['SHHF', 'FFFH', 'HFFH', 'FHFG']",33,12,0.0,0.0
1,"['SFHF', 'FFFF', 'HFHF', 'FHFG']",34,11,1.0,1.0
1,"['SFHH', 'FFFF', 'HHFF', 'FFFG']",4,13,1.0,0.997
1,"['SFFH', 'HFFH', 'HHFH', 'HFFG']",45,14,1.0,1.0
1,"['SFHH', 'HFHF', 'HFFF', 'FHHG']",25,5,0.0,0.0
1,"['SFFF', 'FFFH', 'FFFF', 'HHFG']",61,14,1.0,1.0
1,"['SFFF', 'HHHF', 'FHHF', 'HHFG']",60,7,1.0,0.997
1,"['SHHF', 'FFHF', 'FFFH', 'HHFG']",42,14,1.0,1.0
1,"['SFFF', 'HFFF', 'HFHH', 'FFFG']",47,12,1.0,0.994009
1,"['SFFF', 'HFHH', 'HFHH', 'FFFG']",85,5,1.0,0.991026973
1,"['SFFF', 'HHHF', 'HFFF', 'FFHG']",83,0,1.0,0.9733217421754432
1,"['SFFH', 'FHFF', 'HHFF', 'HFHG']",64,7,1.0,0.997
1,"['SHFH', 'FFHF', 'HFFH', 'FHFG']",40,0,0.0,0.0
1,"['SFFF', 'FHFF', 'HHHF', 'HHHG']",59,6,1.0,0.994009
1,"['SFFH', 'FFFH', 'FHFF', 'HFHG']",10,5,0.0,0.0
1,"['SHFH', 'FFFH', 'FHHH', 'FFFG']",92,0,1.0,0.9645880999032158
1,"['SFHF', 'FFFH', 'HHFF', 'HFHG']",94,4,1.0,0.988053892081
1,"['SFHF', 'FFHF', 'FFFH', 'HHFG']",57,9,1.0,0.994009
1,"['SFHF', 'FFHF', 'FFHF', 'FFFG']",56,7,1.0,0.997
1,"['SFFF', 'HHHF', 'HHHF', 'FFHG']",45,0,1.0,0.9762504936564125
1,"['SFHF', 'FHHF', 'FHFF', 'FFFG']",88,14,1.0,1.0
1,"['SHHH', 'FFFH', 'HHFF', 'HFFG']",57,14,1.0,1.0
1,"['SFFF', 'HFFH', 'HHFF', 'FFHG']",54,6,1.0,0.994009
1,"['SHFH', 'FHHH', 'FFHH', 'FFFG']",38,9,1.0,0.994009
1,"['SHFF', 'FFFH', 'HHFF', 'HHFG']",97,10,1.0,0.997
1,"['SFFF', 'HHFH', 'HHFF', 'HFFG']",33,11,1.0,1.0
1,"['SHHH', 'FFFF', 'FHFF', 'FHHG']",80,7,1.0,0.997
1,"['SHHF', 'FFFF', 'HHFF', 'HHHG']",80,10,1.0,0.997
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",34,14,1.0,1.0
1,"['SFHH', 'HFHF', 'HFHH', 'HFFG']",93,1,1.0,0.884100203995605
1,"['SFHF', 'FFFH', 'HFFF', 'FFFG']",55,9,1.0,0.994009
1,"['SHHH', 'FFFH', 'HHFF', 'HHHG']",64,4,0.0,0.0
1,"['SHHH', 'FFHH', 'HFFH', 'HHFG']",60,0,1.0,0.8325391341551359
1,"['SFFF', 'FHHF', 'HHHF', 'FHHG']",92,3,1.0,0.994009
1,"['SFFH', 'FFHH', 'HFFF', 'HHFG']",29,10,1.0,0.997
1,"['SFFF', 'FHFH', 'FFFF', 'HHHG']",51,8,1.0,0.9276389118674717
1,"['SFHH', 'FFFH', 'HHFH', 'FFFG']",9,10,1.0,0.997
1,"['SFFH', 'HHFH', 'HHFH', 'HHFG']",57,0,1.0,0.9616943356035061
1,"['SHHH', 'FFFF', 'FFFF', 'FFFG']",71,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFHH', 'HFFG']",28,13,1.0,0.997
1,"['SHHF', 'FFHF', 'HFFH', 'FFFG']",46,3,0.0,0.0
1,"['SHHF', 'FFFH', 'HFHF', 'HFFG']",66,9,1.0,0.994009
1,"['SFHF', 'HFHH', 'HFFF', 'FFHG']",28,11,1.0,1.0
1,"['SHFF', 'FFFH', 'FFFF', 'HFFG']",63,13,1.0,0.997
1,"['SHHH', 'FFHH', 'HFHH', 'HFFG']",23,14,1.0,1.0
1,"['SFFF', 'HFHF', 'HHFF', 'HHHG']",84,0,1.0,0.9791880578299021
1,"['SFFH', 'FHFF', 'HHHF', 'HHFG']",24,2,1.0,0.884100203995605
1,"['SFFH', 'HFFF', 'FFHF', 'HHFG']",35,2,1.0,0.9733217421754432
1,"['SFFH', 'HHFF', 'HHHF', 'HFHG']",81,0,1.0,0.9674905716180701
1,"['SFFH', 'HHFF', 'HHHF', 'FHHG']",67,12,0.0,0.0
1,"['SHFH', 'FFFF', 'HFFH', 'HHFG']",77,14,1.0,1.0
1,"['SHHH', 'FHHH', 'FFHF', 'HFFG']",10,11,1.0,1.0
1,"['SFFF', 'FHHF', 'FFHF', 'HFHG']",93,13,0.0,0.0
1,"['SFHH', 'FFFH', 'HHFF', 'HHHG']",95,0,1.0,0.9416796087056153
1,"['SFFF', 'FHHF', 'HHFF', 'FHFG']",64,4,1.0,0.9616943356035061
